dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,acc,prec,recall
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,1,45312.0,10.553999900817871,77.48663337899342,79.10461237332636,75.04702526585984,0
airlines,OzaBagExecutorMAXChunk,25,4,50,1,539383.0,100.4260025024414,62.00603337826538,61.82152649989136,59.80638794576776,0
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,1,150000.0,165.42300415039062,93.50716905635211,78.73249781747364,53.173010871708556,0
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1,150000.0,85.7969970703125,93.5245081693898,77.30153256704982,54.1920114237044,0
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,1,45312.0,10.906999588012695,77.80478105253856,79.26856648895709,75.46271618814751,0
GMSC,OzaBagExecutorMAXChunk,25,4,50,1,150000.0,21.198999404907227,93.35911970656886,72.94233359740612,53.695805038759794,0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,1,45312.0,18.67300033569336,85.93522159869205,86.23488417271696,84.90047135598556,0
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1,539383.0,2345.866943359375,66.07754392926077,65.66154143985987,64.97125855374993,0
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,1,539383.0,2244.304931640625,67.8738367576247,67.63244618688307,66.6768016959179,0
airlines,LBagExecutorMAXChunk,25,4,50,1,539383.0,2396.885009765625,64.05467494108463,63.601994772355575,62.657781217868724,10746.0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1,45312.0,48.35200119018555,88.73006053643233,88.70912156838904,88.14864676248303,0
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,1,581012.0,202.67799377441406,77.92884904692562,73.2215222766569,59.07557909544375,0
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1,581012.0,567.2849731445312,92.4862555554408,89.36404349006307,81.88948958109458,0
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,1,539383.0,785.2960205078125,87.33695138254103,87.78011938952311,86.66963082456046,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,1,581012.0,2188.43408203125,95.56528654197692,93.17856856014593,90.32009838763082,0
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,1,150000.0,38.57600021362305,93.40113371123708,81.03965686195623,51.12919770148119,0
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,1,45312.0,89.49199676513672,89.76183111660995,89.77164687914885,89.21302181091593,0
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,1,150000.0,21.218000411987305,93.27509169723241,75.3,51.4,
elecNormNew,LBagExecutorMAXChunk,25,4,50,1,45312.0,34.45100021362305,90.60801555388626,90.61800564250467,90.10932871301614,902.0
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,1,581012.0,198.73399353027344,75.88069443440362,72.00984566885464,52.08802355061897,0
GMSC,LBagExecutorMAXChunk,25,4,50,1,150000.0,74.35199737548828,93.43714571523842,75.15331822381609,53.695926976203204,1069.0
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,1,539383.0,134.18899536132812,61.27809720525167,61.35591081265712,58.68581459742492,0
covtypeNorm,LBagExecutorMAXChunk,25,4,50,1,581012.0,985.0239868164062,91.80376685566354,85.28686001613931,85.17045914909059,11604.0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,1,581012.0,590.0830078125,86.55333739556116,80.49372396491576,85.6924787484893,0
