Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagAdwinExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,10000.0,0.46299999952316284,9975.0,93.91478696741855,11.270691708545106,48.11965811965816,4.559748427672982,65.72827280251357,96.84822680305312,12.156295224312592,85.89019924066794,94.00262070355811,77.77777777777779,53.23244970921132,99.87149282501606,6.593406593406594,0.0,1.0,25.0,698.4799999999999,575.1383253907997,1.0,0.0,0.9600000000000001,0.2,0.9600000000000001,0.2,0.9600000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagAdwin -s 25,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,150000.0,12.062999725341797,149975.0,93.44757459576596,7.473778289799171,47.443576853139376,1.9457194172819776,62.77207484494366,96.60244021338902,8.270325772426025,78.89282148288484,93.58274441504506,64.20289855072464,52.12167264947646,99.82351091802903,4.419834380923875,150000.0,1.0,25.0,0.0,149862.08,282.64184049783853,1.0,0.0,104.6,7.615773105863906,52.8,3.807886552931953,52.8,3.807886552931953,17.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagAdwinExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,150000.0,4.019999980926514,149975.0,93.65560926821136,13.35167004484096,49.11220451385178,5.058870484933208,65.49094331954075,96.70557196325753,14.502650732320962,83.38748212152542,93.80932229006712,72.96564195298373,53.91891845708112,99.78635532182463,8.051481592337623,0.0,1.0,25.0,150028.8,371.08860128007274,1.0,0.0,105.07999999999998,6.4673539153711594,53.03999999999999,3.2336769576855797,53.03999999999999,3.2336769576855797,17.280000000000005,2.1315096371664226,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagAdwin -s 25,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,150000.0,12.189000129699707,149975.0,93.44757459576596,7.473778289799171,47.443576853139376,1.9457194172819776,62.77207484494366,96.60244021338902,8.270325772426025,78.89282148288484,93.58274441504506,64.20289855072464,52.12167264947646,99.82351091802903,4.419834380923875,150000.0,1.0,25.0,0.0,149862.08,282.64184049783853,1.0,0.0,104.6,7.615773105863906,52.8,3.807886552931953,52.8,3.807886552931953,17.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagAdwinExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,150000.0,4.734000205993652,149975.0,93.37489581596932,5.405819738263259,46.86062680500589,0.8581121532628456,61.30143844792827,96.56635749139517,6.0692002268859895,75.67236557933921,93.50689332084058,57.83783783783784,51.51771687950685,99.83279981708014,3.2026339419335526,0.0,1.0,25.0,572.92,446.5417972224623,1.0,0.0,0.9600000000000001,0.2,0.9600000000000001,0.2,0.9600000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
meta.AdaptiveRandomForestExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/airlines.arff,1,10000.0,4.0229997634887695,9975.0,64.88220551378447,24.06129684002389,18.572756857275692,15.099369849733401,62.57488138301305,73.06420607458669,49.56083513318934,63.720928376498144,66.39183901621017,61.0500177367861,61.46933030301197,81.22756026671226,41.71110033931168,0.0,1.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.LBagExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/elecNormNew.arff,1,10000.0,1.5609999895095825,9975.0,87.61904761904762,74.74306780719382,23.765432098765434,71.41203703703704,87.37484562277767,85.60102599976682,89.14094785896422,87.44453794369646,86.2546992481203,88.6343766392726,87.30526430139756,84.9571858366119,89.65334276618323,0.0,1.0,25.0,9701.0,5034.680000000001,9935.242882956278,1.0,0.0,13.919999999999998,26.787621519400837,8.84,16.270320627858975,8.84,16.270320627858975,2.1599999999999997,2.3923489154664153,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagAdwinExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,10000.0,0.9309999942779541,9975.0,97.11278195488721,69.52107086202494,75.38461538461539,54.71698113207544,86.66768670703789,98.48101265822785,70.9090909090909,98.23053637114663,97.02764498025358,99.43342776203966,77.54031147691461,99.97858213750268,55.10204081632652,0.0,1.0,25.0,472.16,1189.1608624011583,1.0,0.0,1.12,1.235583532856709,0.96,0.7348469228349535,0.96,0.7348469228349535,0.16,0.5537749241945383,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagAdwinExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,150000.0,5.9039998054504395,149975.0,95.27721286881146,45.05288998452911,62.118943202481546,29.325483935342252,77.50633431605401,97.52875788944829,46.87617190429761,94.85382043444672,95.29676473596291,94.41087613293051,65.5230508771748,99.86781182119584,31.178289933153746,0.0,1.0,25.0,89927.96000000002,35693.36874392777,1.0,0.0,63.400000000000006,24.50170062124941,32.2,12.250850310624704,32.2,12.250850310624704,13.6,4.368447474027053,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.LBagExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/elecNormNew.arff,1,45312.0,4.083000183105469,45287.0,85.13922317662906,69.454769780634,-1.3096492548547827,64.99167707032875,84.7414787581791,82.20706429780034,87.24170616113744,84.90452039948771,83.59051561911932,86.21852517985612,84.57906209250542,80.86866059817946,88.2894635868314,0.0,1.0,25.0,43569.0,76.52000000000001,141.22001746683554,1.0,0.0,0.4,0.7071067811865475,0.3600000000000001,0.5686240703077327,0.3600000000000001,0.5686240703077327,0.04000000000000001,0.2,0.0,0.0,0.0,0.0,1.0,0.0
