Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),Avg Delay (ms),outRate (inst/s),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/elecNormNew.arff,1,5900.0,119.94400024414062,410.0,49.18962097167969,5850.0,81.94871794871796,61.64523180495394,-14.907508161044621,54.14676508901434,80.89574572282521,76.10859728506789,85.49450549450549,81.41593166761673,79.48960302457468,83.34226031065882,80.38216476311337,73.00347222222221,87.76085730400452,0.0,1.0,25.0,3375.1199999999994,2774.016872695622,1.0,0.0,9.599999999999998,9.582971007643366,6.76,6.666333324999583,6.76,6.666333324999583,1.9600000000000002,1.9467922333931786,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),Avg Delay (ms),outRate (inst/s),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagExecutorMAXChunk -s 25 -c 8,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,5900.0,119.93099975585938,409.0,49.19495391845703,5850.0,93.98290598290599,1.5428397661355757,46.34146341463415,0.5649717514123911,63.15101086322527,96.8964909187092,1.6759776536312851,84.497947314403,93.99589462880601,75.0,50.414631288086255,99.98180494905385,0.847457627118644,0.0,1.0,25.0,5685.92,4240.249510347239,1.0,0.0,3.16,3.077878056930348,1.9999999999999998,1.632993161855452,1.9999999999999998,1.632993161855452,1.1200000000000003,1.3638181696985854,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),Avg Delay (ms),outRate (inst/s),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagExecutorMAXChunk -s 25 -c 3,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,5900.0,119.99500274658203,411.0,49.1687126159668,5850.0,93.94871794871796,4.278154952076751,46.03658536585368,0.0,59.85141384846596,96.87500000000001,4.838709677419355,72.04218106995886,94.0843621399177,50.0,51.189308711420324,99.83624454148472,2.5423728813559325,0.0,1.0,25.0,5898.719999999999,75.06304017291077,1.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),Avg Delay (ms),outRate (inst/s),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagExecutorMAXChunk -s 25 -c 3,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,5900.0,119.93599700927734,411.0,49.19290542602539,5850.0,93.82905982905983,6.176278505644323,44.969512195121894,-1.9774011299436438,58.44799808574119,96.80841658562463,7.197943444730077,67.07652622527944,94.15305245055889,40.0,51.786353095009005,99.617903930131,3.954802259887006,0.0,1.0,25.0,5889.920000000002,66.84928321729929,1.0,0.0,5.08,0.4,3.04,0.2,3.04,0.2,2.04,0.2,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),Avg Delay (ms),outRate (inst/s),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagExecutorMAXChunk -s 25 -c 3,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,1.0,0.003000000026077032,15.0,333.3333435058594,1.0,0.0,0.0,0.0,-Infinity,?,?,?,?,0.0,?,?,?,0.0,0.0,1.0,25.0,1.4,0.9128709291752768,1.0,0.0,0.7999999999999998,0.40824829046386296,0.7999999999999998,0.40824829046386296,0.7999999999999998,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Learner,stream,randomSeed,learning evaluation instances,Wall Time (Actual Time),Avg Delay (ms),outRate (inst/s),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
meta.OzaBagExecutorMAXChunk -s 25 -c 3,ArffFileStream -f /Users/reginaldoluisdeluna/Documents/Ufscar/comparison-xue3m-minibatching/datasets/GMSC.arff,1,5900.0,119.96099853515625,411.0,49.18265151977539,5850.0,93.96581196581197,4.7748822050004645,46.189024390243866,0.2824858757061038,60.40131837620765,96.88355257349697,5.361930294906167,73.36603814458114,94.10049734179387,52.63157894736842,51.33055164927344,99.83624454148472,2.824858757062147,0.0,1.0,25.0,5898.840000000001,71.13348953434875,1.0,0.0,5.4799999999999995,1.0456258094238748,3.2399999999999998,0.5228129047119374,3.2399999999999998,0.5228129047119374,2.12,0.33166247903553997,0.0,0.0,0.0,0.0,1.0,0.0
