,algorithm,dataset,cores_x,instances,time,delay,acc,ensemble_size,inc_rate_x,cores_y,duration,avg_measure,sum_measure,inc_rate_y,prod_rate,tt_inst_prod,avg_times_duration,joules,IPS,JPI,tput
13,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,15139.0,599.3740234375,1769.0,91.13698630136986,25,100,4,611,2.9396911898274296,3236.6,,,,1796.1513169845596,1761.9745361106382,25.258018212360227,0.11864398685412243,25.258018212360227
22,OzaBagExecutorMAXChunk,elecNormNew,4,45304.0,237.16000366210935,385.0,76.89805013927577,25,100,4,251,2.8259911894273126,1283.0,,,,709.3237885462555,670.2120808336703,191.02715171376997,0.015656979263337797,191.02715171376997
15,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,42994.0,598.2769775390625,417.0,84.89252336448598,25,100,4,613,2.7797468354430377,3074.3999999999996,,,,1703.984810126582,1663.0585350326344,71.86303604201926,0.03963308392163051,71.86303604201926
6,OzaBagASHTExecutorMAXChunk,elecNormNew,4,45301.0,174.2100067138672,133.0,76.95743504698729,25,100,4,188,2.900588235294117,986.1999999999998,,,,545.310588235294,505.3114959447523,260.03672724957204,0.012037495601317718,260.03672724957204
5,LBagExecutorMAXChunk,elecNormNew,4,39407.0,599.280029296875,1159.0,90.02059202059202,25,100,4,612,2.9516772438803263,3255.7,,,,1806.4264732547597,1768.881225187521,65.75723880910158,0.04584024344037251,65.75723880910158
12,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,23590.0,599.43798828125,1669.0,89.0755939524838,25,100,4,612,2.931159420289855,3236.0,,,,1793.8695652173913,1757.0483062301857,39.35352857372099,0.07604364413808357,39.35352857372099
14,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,6876.0,599.2000122070312,1154.0,82.44363636363636,25,100,4,612,3.1901178603807794,3518.7,,,,1952.352130553037,1911.5186608820313,11.475300166756762,0.28393719176164006,11.475300166756762
23,OzaBagExecutorMAXChunk,covtypeNorm,4,125268.0,599.4429931640625,237.0,82.12777889044662,25,100,4,612,3.0758839528558477,3392.7,,,,1882.4409791477788,1843.8170833252175,208.97399991080587,0.015027309282081448,208.97399991080587
2,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,29056.0,599.5050048828125,1566.0,79.2875226039783,25,100,4,612,3.104805077062557,3424.6000000000004,,,,1900.1407071622848,1861.3461828845693,48.466651259533165,0.06539581178284296,48.466651259533165
0,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,79345.0,599.3060302734375,273.0,80.2336507936508,25,100,4,613,2.899638336347197,3207.0,,,,1777.4783001808319,1737.7707405849133,132.39479663469814,0.022401894261526646,132.39479663469814
17,LBagExecutorMAXChunk,covtypeNorm,4,15620.0,599.2459716796875,2056.0,75.17948717948718,25,100,4,612,2.9349637681159417,3240.2,,,,1796.1978260869564,1758.7652150693145,26.066090951295198,0.11499345877637365,26.066090951295198
19,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,26580.0,599.2730102539062,1297.0,81.57703349282298,25,100,4,611,3.0836512261580387,3395.1000000000004,,,,1884.1108991825615,1847.9489528728768,44.35374119174549,0.07088453345306853,44.35374119174549
8,StreamingRandomPatchesExecutorMAXChunk,airlines,4,8470.0,598.2039794921875,7637.0,66.19935691318328,25,100,4,611,3.246594005449591,3574.4999999999995,,,,1983.6689373297002,1942.125453855426,14.159049906672541,0.23419940228213698,14.159049906672541
21,OzaBagExecutorMAXChunk,airlines,4,217569.0,599.4580078125,385.0,62.07434858135496,25,100,4,613,3.5761085972850677,3951.6,,,,2192.1545701357463,2143.7269354496607,362.94285365198056,0.010075675165743954,362.94285365198056
4,OzaBagAdwinExecutorMAXChunk,airlines,4,16585.0,599.3690185546875,2260.0,64.67986798679868,25,100,4,613,2.8802893309222424,3185.6,,,,1765.6173598553346,1726.3561894284019,27.67076623345148,0.10645868916824447,27.67076623345148
3,OzaBagASHTExecutorMAXChunk,airlines,4,152613.0,599.5570068359375,253.0,66.35177539223783,25,100,4,613,2.9827149321266964,3295.8999999999996,,,,1828.404253393665,1788.3076369507385,254.5429346333383,0.01198065861619695,254.5429346333383
7,LBagExecutorMAXChunk,airlines,4,17700.0,599.2360229492188,2244.0,60.70689655172414,25,100,4,613,3.2401809954751126,3580.3999999999996,,,,1986.230950226244,1941.633173364147,29.53761009374424,0.11221643786588949,29.53761009374424
11,AdaptiveRandomForestExecutorMAXChunk,airlines,4,8577.0,601.4229736328125,2662.0,65.33333333333333,25,100,4,613,3.0266968325791854,3344.5,,,,1855.3651583710407,1820.3250093347885,14.261177866538445,0.21631866134674604,14.261177866538445
9,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,23783.0,599.2579956054688,1838.0,93.59645232815964,25,100,4,611,2.8955535390199634,3190.8999999999996,,,,1769.1832123411975,1735.1836099614247,39.68741372565336,0.07438856377837941,39.68741372565336
10,OzaBagExecutorMAXChunk,GMSC,4,149882.0,492.3429870605469,299.0,93.40931947703656,25,100,4,506,2.921796276013144,2667.6000000000004,,,,1478.4289156626508,1438.5259061146933,304.42598745002124,0.009863952413649743,304.42598745002124
18,OzaBagAdwinExecutorMAXChunk,GMSC,4,149987.0,580.4149780273438,223.0,93.35516204477112,25,100,4,594,2.85219421101774,3054.7,,,,1694.2033613445376,1655.4562403175787,258.41338641838774,0.011295668033526489,258.41338641838774
16,OzaBagASHTExecutorMAXChunk,GMSC,4,149987.0,297.20001220703125,128.0,93.28440366972475,25,100,4,310,2.9764285714285714,1666.8,,,,922.6928571428572,884.594607761928,504.66687025409067,0.006151818871921281,504.66687025409067
1,LBagExecutorMAXChunk,GMSC,4,56247.0,599.4320068359375,473.0,93.43792021515016,25,100,4,613,2.8117647058823527,3107.0,,,,1723.6117647058823,1685.4617603975182,93.83382828837603,0.030643621254571485,93.83382828837603
20,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,37127.0,599.260986328125,1459.0,93.4442916093535,25,100,4,611,2.7956403269754766,3077.9999999999995,,,,1708.1362397820162,1675.318179762006,61.95464221271887,0.04600792522374596,61.95464221271887
