dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,75,1503,177150.0,120.01300048828125,41.0,1476.090087890625,80.98715233658055
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,95,11400.0,119.9990005493164,15612.0,95.00079345703125,77.7127659574468
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,75,22,2400.0,120.36799621582031,2274.0,19.938854217529297,78.45161290322581
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,3315,117500.0,120.03600311279297,51.0,978.8729858398438,66.84716900808854
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,251,29950.0,119.88700103759766,37.0,249.81857299804688,86.94314381270904
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,100,23,2400.0,120.4229965209961,3056.0,19.92974853515625,78.52173913043478
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,6138,130027.0,24.527999877929688,4.0,5301.166015625,93.32856417593575
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,250,3082,301000.0,120.02100372314453,98.0,2507.894287109375,77.5142144638404
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,75,214,6900.0,120.64900207519531,1309.0,57.19069290161133,66.60805860805861
airlines,OzaBagASHTExecutorMAXChunk,25,4,100,2309,38600.0,120.11399841308594,311.0,321.36138916015625,54.3064935064935
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,7833,113679.0,19.80699920654297,354.0,5739.3349609375,93.26283365717816
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,682,81464.0,119.97000122070312,21.0,679.0364379882812,93.38523311926718
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,100,2262,150000.0,66.43499755859375,38.0,2257.84619140625,93.4209472981988
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,1284,150600.0,120.00499725341797,30.0,1254.94775390625,81.3543673198273
airlines,OzaBagASHTExecutorMAXChunk,25,4,250,488,58103.0,119.9260025024414,406.0,484.49041748046875,60.17319758698771
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,421,45312.0,108.08300018310547,65.0,419.2333679199219,76.93208430913349
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,74,8400.0,119.99600219726562,4778.0,70.00233459472656,81.65822784810126
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,244,27680.0,119.84500122070312,7764.0,230.96499633789062,89.4898753894081
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,500,498,45312.0,91.6520004272461,610.0,494.3918151855469,76.12246719628672
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,356,42529.0,119.9209976196289,3535.0,354.6418151855469,75.85679390066372
airlines,LBagExecutorMAXChunk,25,4,250,216,7500.0,121.90699768066406,4045.0,61.522308349609375,62.62068965517241
elecNormNew,LBagExecutorMAXChunk,25,4,250,134,15574.0,119.81700134277344,1206.0,129.98155212402344,90.6095014356565
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,738,87950.0,120.00499725341797,33.0,732.8861694335938,93.47853284048905
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,75,270,32346.0,119.89199829101562,163.0,269.7928161621094,86.08657928170803
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,100,565,66200.0,120.04900360107422,149.0,551.4414672851562,86.96822995461422
GMSC,LBagExecutorMAXChunk,25,4,50,1823,145185.0,88.74500274658203,30.0,1635.9794921875,93.34481689461536
GMSC,OzaBagASHTExecutorMAXChunk,25,4,25,3410,150000.0,44.05400085449219,5.0,3404.912109375,93.32288714785798
airlines,OzaBagExecutorMAXChunk,25,4,100,569,67687.0,119.97899627685547,142.0,564.1571044921875,62.9085475017385
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,136,6500.0,121.23999786376953,9183.0,53.6126708984375,66.06666666666666
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,250,114,13178.0,119.81600189208984,2073.0,109.98530578613281,81.27320544554455
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,2000,1768,209839.0,120.00499725341797,946.0,1748.5855712890625,79.99220550522278
airlines,LBagExecutorMAXChunk,25,4,100,206,8000.0,124.08999633789062,1548.0,64.4693374633789,62.63291139240506
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,81,9584.0,119.84600067138672,193.0,79.96929168701172,75.01830735432577
elecNormNew,LBagExecutorMAXChunk,25,4,50,594,44841.0,76.86199951171875,69.0,583.396240234375,90.44227635015963
airlines,OzaBagExecutorMAXChunk,25,4,75,567,67687.0,119.97799682617188,104.0,564.1618041992188,63.53162160563214
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,2222,149423.0,67.6259994506836,786.0,2209.549560546875,93.59055235614524
covtypeNorm,LBagExecutorMAXChunk,25,4,100,74,8400.0,120.22000122070312,950.0,69.87190246582031,72.95180722891567
covtypeNorm,OzaBagExecutorMAXChunk,25,4,100,321,38336.0,119.93000030517578,193.0,319.65313720703125,73.75509990584789
elecNormNew,LBagExecutorMAXChunk,25,4,500,1253,39026.0,41.72800064086914,531.0,935.247314453125,88.53241966464206
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,3558,43684.0,13.678000450134277,7.0,3193.74169921875,77.53498705879657
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,75,23,2400.0,120.7760009765625,2636.0,19.871498107910156,74.45161290322581
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,341,34750.0,120.0469970703125,172.0,289.469970703125,85.92795389048992
GMSC,OzaBagExecutorMAXChunk,25,4,50,3502,149786.0,42.9370002746582,12.0,3488.50634765625,93.31289736603088
airlines,OzaBagExecutorMAXChunk,25,4,500,619,73677.0,119.94599914550781,671.0,614.2514038085938,66.13280129002283
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,75,109,12579.0,119.81199645996094,464.0,104.98948669433594,75.78374920025593
GMSC,OzaBagExecutorMAXChunk,25,4,25,3201,149279.0,46.98500061035156,6.0,3177.162841796875,93.35294196470446
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,65,7800.0,119.99700164794922,20153.0,65.00162506103516,62.8448275862069
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,110,13178.0,119.81800079345703,402.0,109.98347473144531,81.61182205971969
elecNormNew,LBagExecutorMAXChunk,25,4,500,696,43226.0,65.34100341796875,673.0,661.5447998046875,88.39816505172494
airlines,OzaBagExecutorMAXChunk,25,4,250,5446,208750.0,120.0009994506836,143.0,1739.56884765625,59.584652278177465
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,1841,123200.0,120.02799987792969,48.0,1026.4271240234375,66.13560698335364
GMSC,OzaBagASHTExecutorMAXChunk,25,4,75,7059,142809.0,30.304000854492188,15.0,4712.5458984375,93.31834040943293
GMSC,OzaBagExecutorMAXChunk,25,4,25,5762,137764.0,26.1200008392334,4.0,5274.2724609375,93.29456435722635
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,78,8986.0,120.0009994506836,16039.0,74.8827133178711,93.4154022330375
elecNormNew,LBagExecutorMAXChunk,25,4,25,572,45312.0,79.64299774169922,33.0,568.9389038085938,90.15832358071853
GMSC,OzaBagExecutorMAXChunk,25,4,25,640,76672.0,119.97799682617188,22.0,639.050537109375,93.26783827155661
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,3206,326000.0,120.4739990234375,708.0,2705.97802734375,77.4574074074074
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,100,24,2400.0,120.9260025024414,3594.0,19.846847534179688,74.0
airlines,OzaBagASHTExecutorMAXChunk,25,4,25,2812,67725.0,120.05599975585938,44.0,564.1117553710938,65.78286558345643
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,4000,132257.0,39.518001556396484,589.0,3346.753173828125,93.65485156267994
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,1407,166650.0,120.00900268554688,13.0,1388.6458740234375,81.4595648912228
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,100,277,32945.0,119.90599822998047,211.0,274.75689697265625,85.71472065763435
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,100,732,80000.0,120.10600280761719,149.0,666.0783081054688,93.48811013767208
covtypeNorm,OzaBagExecutorMAXChunk,25,4,100,1607,187820.0,120.0009994506836,52.0,1565.1536865234375,80.66908161090987
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,75,38,4200.0,120.10600280761719,1264.0,34.96910858154297,92.19393939393939
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,3785,42982.0,13.435999870300293,15.0,3199.017578125,77.5901425510109
elecNormNew,OzaBagExecutorMAXChunk,25,4,75,2111,45312.0,21.517000198364258,30.0,2105.869873046875,74.75075712359352
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,1479,174033.0,119.93199920654297,26.0,1451.0972900390625,81.17172367415208
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,25,23,2400.0,120.20999908447266,896.0,19.96506118774414,74.61052631578947
elecNormNew,OzaBagExecutorMAXChunk,25,4,100,458,45312.0,99.69599914550781,124.0,454.5016784667969,76.51066088649031
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,75,732,85500.0,120.08499908447266,105.0,711.9956665039062,93.50892595844307
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,121,14376.0,119.81800079345703,11518.0,119.98197174072266,66.32999353587589
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,2362,36925.0,19.566999435424805,1020.0,1887.1058349609375,84.45812455261274
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,2508,150000.0,60.042999267578125,169.0,2498.209716796875,93.67558528428094
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,6779,143512.0,25.040000915527344,8.0,5731.3095703125,93.2748741827104
GMSC,LBagExecutorMAXChunk,25,4,250,1015,121217.0,119.83000183105469,206.0,1011.57470703125,93.47259996527978
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,2312,269300.0,120.01100158691406,20.0,2243.9609375,78.14558960074281
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,23,2400.0,120.55899810791016,1780.0,19.907264709472656,74.63829787234042
airlines,OzaBagAdwinExecutorMAXChunk,25,4,75,614,33375.0,120.41999816894531,270.0,277.15496826171875,85.8018018018018
GMSC,LBagExecutorMAXChunk,25,4,75,201,23960.0,119.87100219726562,226.0,199.88153076171875,93.4980113041658
elecNormNew,LBagExecutorMAXChunk,25,4,75,1155,41243.0,45.8390007019043,83.0,899.7360229492188,90.35901671200934
elecNormNew,OzaBagExecutorMAXChunk,25,4,250,476,45312.0,95.49199676513672,300.0,474.5109558105469,76.97838533575963
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,75,418,49717.0,119.9209976196289,109.0,414.5812683105469,93.44708110068088
covtypeNorm,LBagExecutorMAXChunk,25,4,50,66,7800.0,120.06500244140625,509.0,64.96480560302734,73.41935483870968
airlines,LBagExecutorMAXChunk,25,4,75,203,8175.0,122.97200012207031,1126.0,66.47854614257812,62.48148148148148
airlines,OzaBagASHTExecutorMAXChunk,25,4,2000,481,57504.0,119.91300201416016,3254.0,479.54766845703125,55.32574228884405
GMSC,LBagExecutorMAXChunk,25,4,250,1827,145478.0,97.44100189208984,167.0,1492.9854736328125,93.47508744870136
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,25,1983,45268.0,22.910999298095703,9.0,1975.819580078125,78.2927745728621
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,250,471,56306.0,119.98500061035156,331.0,469.27532958984375,93.59033823319538
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,476,26000.0,157.2220001220703,11929.0,165.3712615966797,84.05833333333334
covtypeNorm,LBagExecutorMAXChunk,25,4,25,58,6600.0,120.08000183105469,283.0,54.963356018066406,74.85931558935361
airlines,OzaBagExecutorMAXChunk,25,4,100,2845,166300.0,120.11399841308594,72.0,1384.51806640625,63.894705174488564
airlines,OzaBagASHTExecutorMAXChunk,25,4,75,3916,15225.0,120.86699676513672,595.0,125.96490478515625,64.83828382838284
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,250,206,20750.0,120.18699645996094,1440.0,172.6476287841797,85.01463414634146
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,1257,45312.0,36.22800064086914,31.0,1250.7452392578125,85.72312314966197
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,27,3000.0,126.24800109863281,16109.0,23.762752532958984,72.0
airlines,OzaBagExecutorMAXChunk,25,4,2000,5592,216000.0,120.01799774169922,1103.0,1799.7301025390625,61.30140186915888
airlines,OzaBagAdwinExecutorMAXChunk,25,4,250,350,32500.0,120.2760009765625,922.0,270.21185302734375,85.90697674418605
airlines,LBagExecutorMAXChunk,25,4,100,114,8100.0,127.2760009765625,1566.0,63.64122009277344,62.5375
GMSC,OzaBagASHTExecutorMAXChunk,25,4,75,3921,149982.0,38.362998962402344,15.0,3909.54833984375,93.37055641164189
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,362,43128.0,119.94400024414062,40.0,359.56781005859375,93.5410528269494
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,2663,306350.0,120.00399780273438,19.0,2552.83154296875,78.54652301665034
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,100,431,45312.0,105.50399780273438,128.0,429.4813537597656,76.71857029107316
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,117,6800.0,120.49600219726562,884.0,56.433406829833984,66.8
airlines,OzaBagAdwinExecutorMAXChunk,25,4,100,341,32800.0,120.11799621582031,365.0,273.0648193359375,85.20489296636086
airlines,LBagExecutorMAXChunk,25,4,250,24,2400.0,119.95600128173828,7817.0,20.007335662841797,71.44186046511628
elecNormNew,LBagExecutorMAXChunk,25,4,2000,710,40822.0,64.01000213623047,2618.0,637.7440795898438,86.7678120653238
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,22,2400.0,120.18599700927734,1506.0,19.96904754638672,78.42553191489363
GMSC,OzaBagASHTExecutorMAXChunk,25,4,100,6951,132888.0,28.5310001373291,21.0,4657.67041015625,93.35331505858963
covtypeNorm,LBagExecutorMAXChunk,25,4,50,601,69731.0,120.0009994506836,82.0,581.0868530273438,90.43067694206455
GMSC,OzaBagExecutorMAXChunk,25,4,500,4380,138467.0,34.32899856567383,106.0,4033.528564453125,93.28752527778383
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,2436,97000.0,120.26000213623047,618.0,806.585693359375,62.12642487046632
GMSC,OzaBagExecutorMAXChunk,25,4,100,763,91048.0,119.98999786376953,76.0,758.7965698242188,93.40612217970708
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,418,49500.0,120.01499938964844,1055.0,412.4484558105469,93.42448979591836
GMSC,LBagExecutorMAXChunk,25,4,25,1656,147013.0,93.1969985961914,15.0,1577.4434814453125,93.31305956948867
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,1437,40326.0,31.51300048828125,351.0,1279.662353515625,85.89614824486517
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,250,274,32346.0,119.86799621582031,559.0,269.8468322753906,84.88285144566301
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,2000,353,41846.0,119.91500091552734,3695.0,348.9638366699219,78.77327711690006
airlines,LBagExecutorMAXChunk,25,4,250,120,7750.0,131.5500030517578,4211.0,58.912960052490234,61.919999999999995
GMSC,OzaBagExecutorMAXChunk,25,4,75,747,89251.0,119.98500061035156,58.0,743.851318359375,93.32780120211717
airlines,LBagExecutorMAXChunk,25,4,25,196,11025.0,120.09300231933594,272.0,91.80384826660156,61.04545454545455
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,398,47321.0,119.98600006103516,102.0,394.3876647949219,93.42725984218654
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,1929,42873.0,23.569000244140625,13.0,1819.0419921875,85.6772778192681
airlines,OzaBagExecutorMAXChunk,25,4,25,2395,168275.0,120.00299835205078,17.0,1402.256591796875,64.23417533432392
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,71,8400.0,120.05799865722656,235.0,69.9661865234375,86.35223880597015
airlines,LBagExecutorMAXChunk,25,4,25,109,12500.0,120.19999694824219,239.0,103.99334716796875,61.515030060120246
airlines,OzaBagExecutorMAXChunk,25,4,50,4735,179150.0,120.0009994506836,33.0,1492.9041748046875,63.10608598548298
GMSC,OzaBagASHTExecutorMAXChunk,25,4,250,7796,36250.0,120.84600067138672,832.0,299.96856689453125,93.45833333333333
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,75,1350,45277.0,33.555999755859375,46.0,1349.2967529296875,85.49400469005796
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,857,24000.0,131.08200073242188,10821.0,183.09149169921875,84.17272727272727
GMSC,OzaBagExecutorMAXChunk,25,4,250,4219,144163.0,35.62099838256836,53.0,4047.13525390625,93.33347230618499
covtypeNorm,OzaBagExecutorMAXChunk,25,4,100,2893,316900.0,120.04399871826172,37.0,2639.865478515625,76.57070707070707
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,2263,43029.0,22.889999389648438,26.0,1879.8165283203125,85.43474720212197
GMSC,LBagExecutorMAXChunk,25,4,75,1007,120150.0,120.01300048828125,62.0,1001.1415405273438,93.36164896939412
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,100,1587,187600.0,120.04499816894531,53.0,1562.747314453125,77.72373333333333
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,250,342,40732.0,119.91699981689453,471.0,339.66827392578125,73.0892742453436
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,3802,30203.0,11.97700023651123,756.0,2521.75,78.08743750664823
elecNormNew,LBagExecutorMAXChunk,25,4,75,641,44816.0,70.91600036621094,96.0,631.9589233398438,90.44053552669811
GMSC,LBagExecutorMAXChunk,25,4,2000,975,113917.0,119.83000183105469,1795.0,950.6550903320312,93.48624427030747
