,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
47,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,2000,519,108.84353637695312,44000.0,404.25,12017.0,89.34285714285714,25,409,3.4810298102981028,2569.0,111.81604838649974,45312.0,1423.741192411924,1407.206300813008,7.911431387041142e-05,0.032357754372998274,90,108.84353741496598
115,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,500,494,130.99559020996094,45000.0,343.52301025390625,2666.0,89.48988764044944,25,348,3.412877583465819,2146.7000000000003,131.6398033769886,45312.0,1187.681399046105,1172.4019811002554,7.58417240770182e-05,0.026392919978802335,50,130.9955917268523
103,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,100,513,134.34283447265625,45300.0,337.1969909667969,485.0,89.66150442477876,25,343,4.035645161290322,2502.1,133.98662854135188,45312.0,1384.2262903225806,1360.8074049968102,8.908708965320799e-05,0.030556871751050343,10,134.34283583052672
25,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,50,489,73.2120590209961,43900.0,599.6279907226562,408.0,89.57126567844927,25,605,3.561743119266055,3882.3,73.20819340050109,43946.0,2154.854587155963,2135.720870075751,8.113310066665273e-05,0.0490855259033249,90,73.21205927543984
70,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,25,496,118.06560516357422,45300.0,383.68499755859375,134.0,89.55935946990613,25,231,,0.0,200.3679071741899,45312.0,,,,,50,118.06560143932157
71,StreamingRandomPatchesExecutorMAXChunk,elecNormNew,4,25,496,118.06560516357422,45300.0,383.68499755859375,134.0,89.55935946990613,25,231,,0.0,117.93703882042139,45312.0,,,,,10,118.06560143932157
3,OzaBagExecutorMAXChunk,elecNormNew,4,2000,4042,829.3124389648438,44000.0,53.055999755859375,1412.0,78.36666666666666,25,59,3.306481481481481,357.09999999999997,838.5365582841387,45312.0,195.08240740740737,175.428680674235,7.514730639730639e-05,0.004433691077441077,90,829.3124284240963
113,OzaBagExecutorMAXChunk,elecNormNew,4,500,4455,1146.96435546875,45000.0,39.23400115966797,303.0,77.91460674157304,25,45,3.8807228915662653,322.1,1132.0641582971068,45312.0,174.63253012048193,152.2562864280609,8.623828647925034e-05,0.0038807228915662653,50,1146.96433373865
118,OzaBagExecutorMAXChunk,elecNormNew,4,100,4482,1713.947998046875,43500.0,25.3799991607666,44.0,76.7926267281106,25,32,4.114999999999999,246.89999999999998,1741.6974169741698,45312.0,131.67999999999998,104.43869654655455,9.459770114942527e-05,0.0030271264367816085,10,1713.9480472183784
85,OzaBagExecutorMAXChunk,elecNormNew,4,50,4162,1045.44189453125,45000.0,43.04399871826172,33.0,78.1690767519466,25,49,3.3222222222222224,299.0,1029.0931389248485,45312.0,162.7888888888889,143.00172907511393,7.382716049382717e-05,0.003617530864197531,90,1045.4419045623758
138,OzaBagExecutorMAXChunk,elecNormNew,4,25,3944,1532.7601318359375,43325.0,28.266000747680664,12.0,76.87528868360278,25,26,,0.0,2156.5846461377373,45312.0,,,,,50,1532.7601660647017
139,OzaBagExecutorMAXChunk,elecNormNew,4,25,3944,1532.7601318359375,43325.0,28.266000747680664,12.0,76.87528868360278,25,26,,0.0,1617.4192396930216,45312.0,,,,,10,1532.7601660647017
41,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,2000,2528,646.431396484375,44000.0,68.06600189208984,2149.0,82.8,25,75,3.699264705882353,503.1,656.2866619353156,45312.0,277.44485294117646,251.7941584699294,8.407419786096257e-05,0.006305564839572193,90,646.4313868435597
53,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,500,2794,1245.4678955078125,45000.0,36.13100051879883,316.0,84.85168539325842,25,43,4.267088607594938,337.1000000000001,1223.8878534964751,45312.0,183.48481012658235,154.17418069477327,9.482419127988752e-05,0.004077440225035163,50,1245.467862883749
50,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,100,2726,749.0451049804688,45300.0,60.47700119018555,82.0,84.47345132743362,25,67,3.699180327868853,451.30000000000007,742.3450580776225,45312.0,247.84508196721316,223.71533309123558,8.165960988672965e-05,0.005471193862410887,10,749.0450767812123
54,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,2523,222.2167053222656,44750.0,201.3800048828125,129.0,84.35123042505592,25,208,3.2018617021276596,1203.9,224.17699850588247,45312.0,665.9872340425532,644.7909252085584,7.15499821704505e-05,0.014882396291453702,90,222.2166993492776
16,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,25,2142,474.932373046875,45300.0,95.38200378417967,31.0,84.39757040309222,25,52,,0.0,963.4496395994132,45312.0,,,,,50,474.93235833564637
17,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,25,2142,474.932373046875,45300.0,95.38200378417967,31.0,84.39757040309222,25,52,,0.0,471.73464925979135,45312.0,,,,,10,474.93235833564637
84,OzaBagASHTExecutorMAXChunk,elecNormNew,4,2000,4202,341.8113098144531,44000.0,128.7259979248047,3307.0,76.46428571428572,25,135,3.0522448979591834,747.8,351.0272380775309,45312.0,412.05306122448974,392.90327040068956,6.936920222634508e-05,0.009364842300556585,90,341.8112946050153
1,OzaBagASHTExecutorMAXChunk,elecNormNew,4,500,4712,2122.262939453125,41000.0,19.319000244140625,185.0,77.59012345679012,25,26,3.8333333333333335,184.0,2264.354604967268,45312.0,99.66666666666667,74.05616760253906,9.349593495934959e-05,0.0024308943089430897,50,2122.263030274309
18,OzaBagASHTExecutorMAXChunk,elecNormNew,4,100,4243,1016.6567993164062,44800.0,44.06600189208984,65.0,79.09619686800895,25,50,3.284782608695652,302.2,1006.1954566651123,45312.0,164.2391304347826,144.7472366498864,7.332104037267081e-05,0.00366605201863354,10,1016.6567892795812
42,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,4141,1182.5340576171875,45200.0,38.22299957275391,28.0,78.73311184939092,25,45,3.6108433734939767,299.70000000000005,1161.1018577834723,45312.0,162.48795180722894,138.01726472234157,7.988591534278709e-05,0.003594866190425419,90,1182.5340895595077
55,OzaBagASHTExecutorMAXChunk,elecNormNew,4,25,3926,470.3362731933594,44800.0,95.2509994506836,30.0,78.62199888330541,25,29,,0.0,1968.9740581410506,45312.0,,,,,50,470.33627214793995
56,OzaBagASHTExecutorMAXChunk,elecNormNew,4,25,3926,470.3362731933594,44800.0,95.2509994506836,30.0,78.62199888330541,25,29,,0.0,471.73464925979135,45312.0,,,,,10,470.33627214793995
76,LBagExecutorMAXChunk,elecNormNew,4,2000,1402,301.1450500488281,44000.0,146.10899353027344,4312.0,87.06904761904762,25,152,3.471014492753623,958.0,308.0500091778671,45312.0,527.5942028985507,507.14643406522447,7.888669301712779e-05,0.011990777338603426,90,301.1450488903909
150,LBagExecutorMAXChunk,elecNormNew,4,500,1471,359.7093505859375,45000.0,125.10099792480467,951.0,88.71460674157304,25,132,3.2694560669456068,781.4,359.3994146434322,45312.0,431.5682008368201,409.0122166462024,7.265457926545793e-05,0.009590404463040447,50,359.70936080820445
2,LBagExecutorMAXChunk,elecNormNew,4,100,1411,645.6486206054688,45300.0,70.16200256347656,120.0,90.36061946902656,25,76,3.7021739130434783,510.9,637.7839709483995,45312.0,281.3652173913043,259.7519355773926,8.17256934446684e-05,0.006211152701794798,10,645.6486181251233
133,LBagExecutorMAXChunk,elecNormNew,4,50,1316,353.08697509765625,45300.0,128.2969970703125,95.0,90.49723756906076,25,134,3.945081967213115,962.6,351.0489943909015,45312.0,528.6409836065574,506.1421695896837,8.708790214598488e-05,0.011669778887561972,90,353.0869859344687
60,LBagExecutorMAXChunk,elecNormNew,4,25,1258,322.9463195800781,45300.0,140.27099609375,47.0,90.47377139701824,25,164,,0.0,286.6142927625337,45312.0,,,,,50,322.9463058045427
61,LBagExecutorMAXChunk,elecNormNew,4,25,1258,322.9463195800781,45300.0,140.27099609375,47.0,90.47377139701824,25,164,,0.0,321.1635373918221,45312.0,,,,,10,322.9463058045427
29,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,875,379.0260925292969,44000.0,116.08699798583984,3897.0,88.86428571428571,25,121,4.045909090909091,890.0999999999999,387.0438704387044,45312.0,489.555,469.6774404872547,9.195247933884298e-05,0.01112625,90,379.0260818474009
66,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,930,203.1978759765625,45000.0,221.45899963378903,1600.0,88.62247191011235,25,226,3.103178484107579,1269.1999999999998,203.98590033898608,45312.0,701.3183374083129,687.2268027755624,6.895952186905732e-05,0.015584851942406953,50,203.1978834656225
28,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,100,934,151.84780883789062,45300.0,298.32501220703125,389.0,88.94469026548673,25,304,3.5484517304189436,1948.1,151.4519493021017,45312.0,1078.7293260473589,1058.5919057932924,7.833226777966763e-05,0.02381300940501896,10,151.8478107647332
130,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,918,290.1347351074219,43900.0,151.3090057373047,118.0,88.52451539338655,25,156,4.113475177304965,1160.0,297.93277576140133,45312.0,641.7021276595744,622.4058392030973,9.370102909578507e-05,0.01461736053894247,90,290.13474634957976
119,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,882,255.56546020507807,45300.0,177.25399780273438,64.0,88.60960795140807,25,337,,0.0,135.98672304769678,45312.0,,,,,50,255.56546290377202
120,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,25,882,255.56546020507807,45300.0,177.25399780273438,64.0,88.60960795140807,25,337,,0.0,254.4045814384369,45312.0,,,,,10,255.56546290377202
135,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,291,30.03639411926269,18000.0,599.2730102539062,37032.0,83.18124999999999,25,604,3.1780532598714424,3460.9000000000005,32.577549728451004,19555.0,1919.5441689623513,1904.5215437903992,0.00017655851443730235,0.10664134272013062,90,30.036393583574824
62,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,276,51.72537612915039,31000.0,599.3189697265625,6209.0,88.58688524590164,25,604,3.327272727272727,3623.4,51.956575696849455,31190.0,2009.6727272727271,1994.0976629083807,0.00010733137829912023,0.06482815249266861,50,51.72537758006168
117,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,100,264,52.05778503417969,31200.0,599.333984375,1199.0,88.91318327974277,25,605,3.5936697247706424,3917.1000000000004,52.00059968017057,31217.0,2174.170183486239,2153.8083946745987,0.000115181721947777,0.06968494177840509,10,52.0577854975738
89,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,255,59.628150939941406,35750.0,599.5490112304688,517.0,89.63865546218487,25,605,,0.0,40.02292355261755,24024.0,,,,,90,59.62815271203504
90,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,255,59.628150939941406,35750.0,599.5490112304688,517.0,89.63865546218487,25,605,,0.0,59.622131084732324,35792.0,,,,,50,59.62815271203504
141,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,25,253,77.19705200195312,46275.0,599.4400024414062,205.0,91.23891891891893,25,605,,0.0,59.21823073271088,35549.0,,,,,10,77.19705026613279
142,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,25,253,77.19705200195312,46275.0,599.4400024414062,205.0,91.23891891891893,25,605,,0.0,77.11553421184577,46295.0,,,,,90,77.19705026613279
134,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,3557,924.3239135742188,554000.0,599.3569946289062,1420.0,75.99094202898551,25,606,3.648076923076923,3983.7,932.5908763069481,559880.0,2210.734615384615,2186.500420790452,6.584976395445709e-06,0.0039904956956400995,50,924.3239087299062
40,OzaBagExecutorMAXChunk,covtypeNorm,4,500,3708,840.079833984375,504000.0,599.9429931640625,371.0,75.33267130089374,25,605,3.081943171402383,3362.3999999999996,846.9176148430199,508458.0,1864.5756186984415,1848.9902110126889,6.1149666099253625e-06,0.0036995547990048444,10,840.0798171538515
0,OzaBagExecutorMAXChunk,covtypeNorm,4,100,2990,374.0084838867188,224300.0,599.718994140625,150.0,78.12845673505798,25,605,3.016422018348624,3287.9,376.9904989073077,226327.0,1824.9353211009175,1809.0055787476706,1.344815879780929e-05,0.00813613607267462,90,374.00849763215115
110,OzaBagExecutorMAXChunk,covtypeNorm,4,50,2675,434.4947814941406,260550.0,599.6619873046875,67.0,78.77735124760076,25,606,,0.0,602.8536544333084,361925.0,,,,,50,434.4947745830934
111,OzaBagExecutorMAXChunk,covtypeNorm,4,50,2675,434.4947814941406,260550.0,599.6619873046875,67.0,78.77735124760076,25,606,,0.0,435.6356319675667,261543.0,,,,,10,434.4947745830934
78,OzaBagExecutorMAXChunk,covtypeNorm,4,25,2679,931.1211547851562,558250.0,599.5460205078125,17.0,75.35563616821173,25,606,,0.0,679.7165057923097,408078.0,,,,,90,931.1211832031927
79,OzaBagExecutorMAXChunk,covtypeNorm,4,25,2679,931.1211547851562,558250.0,599.5460205078125,17.0,75.35563616821173,25,606,,0.0,930.6429341208648,558718.0,,,,,50,931.1211832031927
114,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,1149,352.8182373046875,212000.0,600.8759765625,3795.0,85.69333333333333,25,607,3.457038391224863,3782.0,353.7557965993284,212378.0,2098.422303473492,2077.2513193412933,1.6306784864268222e-05,0.00989821841261081,10,352.8182324958516
112,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,1154,234.43235778808597,140500.0,599.3200073242188,1283.0,87.40071428571429,25,606,3.337145471180238,3647.5,236.72777912892255,142111.0,2022.310155535224,2000.0180482297237,2.3751925061781052e-05,0.014393666587439317,90,234.43235380592364
36,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,100,1126,356.7215881347656,213800.0,599.3469848632812,182.0,85.30322882545624,25,606,3.8544373284537965,4212.9,357.3676118580064,214541.0,2335.7890210430005,2310.145391153264,1.8028238206051432e-05,0.010925112352867168,50,356.72157431270057
48,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,996,238.8737030029297,143200.0,599.47998046875,126.0,86.73559203632554,25,605,,0.0,265.0543007528816,159128.0,,,,,10,238.87369831437567
49,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,996,238.8737030029297,143200.0,599.47998046875,126.0,86.73559203632554,25,605,,0.0,238.5537954125231,143211.0,,,,,90,238.87369831437567
87,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,25,794,177.50660705566406,106450.0,599.6959838867188,87.0,86.6215644820296,25,605,,0.0,218.5156990486788,131180.0,,,,,50,177.50660811513484
88,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,25,794,177.50660705566406,106450.0,599.6959838867188,87.0,86.6215644820296,25,605,,0.0,177.33609404176713,106460.0,,,,,10,177.50660811513484
14,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,3314,877.576416015625,526000.0,599.3779907226562,1469.0,77.02061068702291,25,605,3.7553620531622367,4097.1,877.7050075953415,526946.0,2271.994042163153,2250.8813618604904,7.139471583958625e-06,0.004319380308294968,90,877.5764344730342
6,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,3368,883.1785888671875,529500.0,599.5390014648438,359.0,74.68431001890359,25,606,3.386172161172161,3697.7,884.6003294706317,531076.0,2052.02032967033,2030.1422762972095,6.395037131581041e-06,0.003875392501738111,50,883.1785733810167
4,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,100,3146,410.7577819824219,246200.0,599.3800048828125,143.0,78.03047541649735,25,606,3.0327538883806042,3314.8,417.23479138593564,250494.0,1837.8488563586461,1817.772040425935,1.2318252999108872e-05,0.007464861317459976,10,410.7577796962641
37,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,2708,640.0701293945312,383900.0,599.7780151367188,48.0,76.64113586036211,25,606,,0.0,955.112306680103,573416.0,,,,,90,640.0701431386917
38,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,2708,640.0701293945312,383900.0,599.7780151367188,48.0,76.64113586036211,25,606,,0.0,640.7957812401102,384712.0,,,,,50,640.0701431386917
72,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,25,2709,501.1575927734375,300450.0,599.5120239257812,27.0,76.69168677706583,25,606,,0.0,783.6569692487583,470481.0,,,,,10,501.1575881874144
73,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,25,2709,501.1575927734375,300450.0,599.5120239257812,27.0,76.69168677706583,25,606,,0.0,502.3177412557943,301576.0,,,,,90,501.1575881874144
8,LBagExecutorMAXChunk,covtypeNorm,4,2000,702,156.8373565673828,94000.0,599.3469848632812,8171.0,90.97826086956522,25,606,3.3482159194876484,3659.6,158.29041092239316,95023.0,2029.018847209515,2006.743116016161,3.561931829242179e-05,0.021585306885207604,50,156.8373619522631
81,LBagExecutorMAXChunk,covtypeNorm,4,500,782,183.3932342529297,110000.0,599.8040161132812,1733.0,91.77990867579908,25,606,3.4580054894784995,3779.6,183.63631214841493,110240.0,2095.551326623971,2074.125580330977,3.143641354071363e-05,0.019050466605672462,10,183.39323686559808
91,LBagExecutorMAXChunk,covtypeNorm,4,100,712,170.24839782714844,102100.0,599.7119750976562,365.0,91.46176470588236,25,606,3.1231473010064037,3413.5999999999995,170.28783318035758,102226.0,1892.6272644098806,1872.9888364074648,3.0589101870777704e-05,0.01853699573369129,90,170.2483929612614
93,LBagExecutorMAXChunk,covtypeNorm,4,50,667,139.01768493652344,83350.0,599.5640258789062,221.0,90.5234093637455,25,606,,0.0,208.09006881089246,124925.0,,,,,50,139.01768018489184
94,LBagExecutorMAXChunk,covtypeNorm,4,50,667,139.01768493652344,83350.0,599.5640258789062,221.0,90.5234093637455,25,606,,0.0,139.14416642929604,83532.0,,,,,10,139.01768018489184
100,LBagExecutorMAXChunk,covtypeNorm,4,25,575,124.25016784667967,74525.0,599.7979736328125,120.0,89.5744966442953,25,605,,0.0,150.45266392930614,90322.0,,,,,90,124.25016968400615
101,LBagExecutorMAXChunk,covtypeNorm,4,25,575,124.25016784667967,74525.0,599.7979736328125,120.0,89.5744966442953,25,605,,0.0,124.15005080539036,74531.0,,,,,50,124.25016968400615
64,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,1080,243.60617065429688,146000.0,599.3280029296875,5205.0,91.42708333333334,25,604,3.3170798898071627,3612.3,258.0993898284757,154943.0,2003.5162534435262,1988.0188659163548,2.27197252726518e-05,0.013722714064681686,10,243.60617105543216
122,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,963,324.4906311035156,194500.0,599.4010009765625,1041.0,90.57061855670104,25,605,3.611192660550459,3936.2000000000003,325.7001990455806,195539.0,2184.7715596330277,2164.552495453161,1.8566543241904675e-05,0.011232758661352328,90,324.49061593676794
34,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,100,1061,317.97882080078125,190800.0,600.0399780273438,211.0,90.3445201887782,25,604,3.2160697887970615,3502.3,318.52837750721704,191218.0,1942.506152433425,1929.7704454041927,1.685571168132632e-05,0.010180849855521095,50,317.97881305719477
19,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,1012,198.6753845214844,119150.0,599.7219848632812,156.0,90.34844668345929,25,605,,0.0,224.86944789159384,134997.0,,,,,10,198.67539127678077
