,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
20,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,1012,198.6753845214844,119150.0,599.7219848632812,156.0,90.34844668345929,25,605,,0.0,201.81970222448768,121156.0,,,,,90,198.67539127678077
35,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,25,844,248.7883453369141,149275.0,600.0079956054688,63.0,90.4107202680067,25,605,,0.0,158.63460170608155,95232.0,,,,,50,248.78835131082948
95,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,277,46.7237434387207,28000.0,599.2670288085938,35187.0,67.61153846153846,25,604,4.638292011019284,5051.1,48.427751538929286,29069.0,2801.5283746556474,2779.5754721901635,0.00016565328610783158,0.10005458480913026,10,46.72374526539023
96,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,266,65.00910186767578,39000.0,599.916015625,7313.0,69.0909090909091,25,606,5.30448717948718,5792.5,65.69581390545014,39437.0,3214.519230769231,3182.2468136518432,0.00013601249178172255,0.08242357001972388,90,65.00909958099604
65,StreamingRandomPatchesExecutorMAXChunk,airlines,4,100,243,46.55447006225586,27900.0,599.2979736328125,1846.0,68.4568345323741,25,604,4.5014692378328744,4902.1,46.63943520255346,27997.0,2718.887419651056,2697.7213926036825,0.00016134298343487005,0.0974511619946615,50,46.55447077665946
77,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,239,38.96426773071289,23350.0,599.2670288085938,1039.0,67.81115879828327,25,605,4.289734188817599,4680.1,38.95184371949208,23381.0,2595.2891842346476,2570.696261711366,0.00018371452628769162,0.11114728840405343,10,38.964266140959346
123,StreamingRandomPatchesExecutorMAXChunk,airlines,4,25,236,55.180931091308594,33125.0,600.2979736328125,417.0,68.22658610271904,25,605,,0.0,52.42895386978388,31472.0,,,,,90,55.18092923009223
124,StreamingRandomPatchesExecutorMAXChunk,airlines,4,25,236,55.180931091308594,33125.0,600.2979736328125,417.0,68.22658610271904,25,605,,0.0,60.744876847783,36466.0,,,,,50,55.18092923009223
131,OzaBagExecutorMAXChunk,airlines,4,2000,6220,1464.9102783203125,538000.0,367.2579956054688,1204.0,60.99328358208955,25,373,4.854383358098068,3267.0,1643.4181982157654,539383.0,1810.6849925705794,1782.8111019956411,9.023017394234327e-06,0.003365585488049404,10,1464.910244127
68,OzaBagExecutorMAXChunk,airlines,4,500,6170,1261.724853515625,539000.0,427.1929931640625,340.0,61.11216341689879,25,432,4.83594351732991,3767.2,1571.5967331668644,539383.0,2089.127599486521,2065.8811859405087,8.972065894860686e-06,0.0038759324665798164,90,1261.724814369786
75,OzaBagExecutorMAXChunk,airlines,4,100,5110,1124.390869140625,524200.0,466.2080078125,82.0,60.6241175348216,25,472,4.66909518213866,3973.3999999999996,1590.1105801403846,539383.0,2203.8129259694474,2176.769563151807,8.907087337158833e-06,0.0042041452231389685,50,1124.390811002164
33,OzaBagExecutorMAXChunk,airlines,4,50,5027,999.1143188476562,539250.0,539.72802734375,46.0,60.31361275964392,25,545,4.660935910478128,4581.7,1211.3752484475538,539383.0,2540.21007121058,2515.6377445380053,8.643367474229258e-06,0.0047106352734549465,10,999.1143181018363
106,OzaBagExecutorMAXChunk,airlines,4,25,4800,848.6077880859375,509600.0,600.5130004882812,24.0,61.015748417799145,25,607,,0.0,1054.9102593940627,539383.0,,,,,90,848.6077729968223
107,OzaBagExecutorMAXChunk,airlines,4,25,4800,848.6077880859375,509600.0,600.5130004882812,24.0,61.015748417799145,25,607,,0.0,913.6649213772823,539383.0,,,,,50,848.6077729968223
52,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,970,,,,,,25,2525,3.4873542995381572,15857.0,240.11267436708124,144143.0,8805.569606333847,,,,10,
57,OzaBagAdwinExecutorMAXChunk,airlines,4,500,753,163.61203002929688,98500.0,602.0339965820312,2301.0,67.44795918367346,25,607,3.974429223744292,4352.0,165.02365405117268,99067.0,2412.4785388127852,2392.7415097031962,4.034953526643951e-05,0.024492167906728785,90,163.6120228412694
143,OzaBagAdwinExecutorMAXChunk,airlines,4,100,682,179.96231079101562,107900.0,599.5700073242188,400.0,68.51298701298701,25,605,4.2608615948670945,4648.6,179.74327624289148,107906.0,2577.8212648945923,2554.684817641946,3.948898605066816e-05,0.023890836560654237,50,179.962304121148
105,OzaBagAdwinExecutorMAXChunk,airlines,4,50,683,141.37802124023438,84850.0,600.1640014648438,241.0,68.59551886792453,25,606,3.773717948717948,4120.9,141.61177579870792,85007.0,2286.8730769230765,2264.849664502266,4.4475167339044765e-05,0.026951951407461126,10,141.3780229952201
97,OzaBagAdwinExecutorMAXChunk,airlines,4,25,717,199.4690704345703,119700.0,600.093017578125,96.0,69.0511802799248,25,606,,0.0,169.8316875224883,101952.0,,,,,90,199.46907644932975
98,OzaBagAdwinExecutorMAXChunk,airlines,4,25,717,199.4690704345703,119700.0,600.093017578125,96.0,69.0511802799248,25,606,,0.0,200.08861807442256,120119.0,,,,,50,199.46907644932975
5,OzaBagASHTExecutorMAXChunk,airlines,4,2000,4989,1104.72509765625,538000.0,486.9989929199219,1500.0,61.79253731343284,25,493,4.428233970753656,3936.7,1123.0384206175866,539383.0,2183.119347581552,2156.545484170817,8.230918161252148e-06,0.004057842653497309,10,1104.725077097776
148,OzaBagASHTExecutorMAXChunk,airlines,4,500,4856,435.27056884765625,261000.0,599.6270141601562,744.0,63.36506717850288,25,607,3.860603290676417,4223.5,435.0375273584937,261180.0,2343.386197440585,2314.9220240451737,1.4791583489181674e-05,0.008978491177933276,90,435.2705829398952
59,OzaBagASHTExecutorMAXChunk,airlines,4,100,4473,1007.6292724609376,538200.0,534.125,87.0,61.45010221148486,25,539,4.3616255144032925,4239.5,1048.7140501780966,539383.0,2350.9161522633744,2329.6532278806585,8.104097945751194e-06,0.004368108792759893,50,1007.6293002574304
51,OzaBagASHTExecutorMAXChunk,airlines,4,50,3799,1037.8851318359375,539200.0,519.5180053710938,47.0,62.50060280070482,25,525,4.448574445617741,4212.8,1385.7444179253257,539383.0,2335.501583949314,2311.1145227321476,8.250323526739133e-06,0.004331419851538045,10,1037.8851058585492
10,OzaBagASHTExecutorMAXChunk,airlines,4,25,2735,571.2669067382812,342775.0,600.0260009765625,36.0,63.438074398249455,25,606,,0.0,677.0304483976281,406462.0,,,,,90,571.2669108374006
11,OzaBagASHTExecutorMAXChunk,airlines,4,25,2735,571.2669067382812,342775.0,600.0260009765625,36.0,63.438074398249455,25,606,,0.0,723.8443754497241,434573.0,,,,,50,571.2669108374006
86,LBagExecutorMAXChunk,airlines,4,2000,440,113.45624542236328,68000.0,599.3499755859375,14069.0,66.21666666666667,25,1435,5.995549535603716,15492.500000000002,120.33856517929428,72239.0,8603.613583591332,3593.432467788366,8.816984611181935e-05,0.12652372917046076,10,113.45624888617327
116,LBagExecutorMAXChunk,airlines,4,500,245,44.21950912475586,26500.0,599.2830200195312,9926.0,58.28846153846153,25,50336,2.779790744644454,251868.50000000003,65.02502115637056,39034.0,139923.54692242324,1665.88139247287,0.00010489776394884732,5.2801338461291785,90,44.219507502709384
144,LBagExecutorMAXChunk,airlines,4,100,217,49.2240104675293,29500.0,599.301025390625,1677.0,59.85034013605443,25,605,4.706416131989001,5134.7,55.74296466213886,33462.0,2847.3817598533456,2820.5600138159875,0.00015953952989793225,0.096521415588249,50,49.22401055591699
12,LBagExecutorMAXChunk,airlines,4,50,214,46.890769958496094,28250.0,602.4639892578125,832.0,64.42198581560284,25,55599,3.6506720838396114,96144.1,248.6545281312308,149279.0,202973.71718939857,2199.3984671021435,0.00012922733040140216,7.18491034298756,10,46.890769413125824
13,LBagExecutorMAXChunk,airlines,4,50,214,46.890769958496094,28250.0,602.4639892578125,832.0,64.42198581560284,25,55599,3.6506720838396114,96144.1,51.77793511307318,31081.0,202973.71718939857,2199.3984671021435,0.00012922733040140216,7.18491034298756,90,46.890769413125824
145,LBagExecutorMAXChunk,airlines,4,25,210,30.59444999694824,18350.0,599.781982421875,513.0,61.57708049113233,25,605,,0.0,53.25434915515693,31968.0,,,,,50,30.59445021323259
146,LBagExecutorMAXChunk,airlines,4,25,210,30.59444999694824,18350.0,599.781982421875,513.0,61.57708049113233,25,605,,0.0,30.610119964881825,18374.0,,,,,10,30.59445021323259
67,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,292,43.3836555480957,26000.0,599.3040161132812,31313.0,66.35833333333333,25,604,3.9727522935779818,4330.3,46.38788843984368,27846.0,2399.542385321101,2380.8864045645337,0.00015279816513761468,0.09229009174311927,90,43.38365721060919
58,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,276,62.25285339355469,37500.0,602.3820190429688,6720.0,67.16216216216216,25,607,4.55,4977.7,67.38583986180682,40453.0,2761.85,2740.838186645508,0.00012133333333333333,0.07364933333333333,50,62.25285419305498
24,AdaptiveRandomForestExecutorMAXChunk,airlines,4,100,230,71.06918334960938,42700.0,600.822998046875,1254.0,67.67136150234741,25,606,4.602104300091492,5030.1,72.2032785902162,43345.0,2788.875205855444,2765.0501029053853,0.00010777761826912159,0.06531323667108768,10,71.06918366774741
136,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,220,37.687896728515625,22600.0,599.6619873046875,967.0,66.62527716186253,25,605,,0.0,42.56371814092954,25551.0,,,,,90,37.68789831348267
137,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,220,37.687896728515625,22600.0,599.6619873046875,967.0,66.62527716186253,25,605,,0.0,37.67719493483625,22616.0,,,,,50,37.68789831348267
22,AdaptiveRandomForestExecutorMAXChunk,airlines,4,25,213,45.55592346191406,27350.0,600.3610229492188,409.0,66.88380603842636,25,605,,0.0,66.54661878077546,39949.0,,,,,10,45.555922111075134
23,AdaptiveRandomForestExecutorMAXChunk,airlines,4,25,213,45.55592346191406,27350.0,600.3610229492188,409.0,66.88380603842636,25,605,,0.0,46.42290725414151,27866.0,,,,,90,45.555922111075134
74,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,974,328.8053283691406,150000.0,456.1969909667969,4501.0,93.46351351351352,25,460,3.645542168674699,3025.8,329.47264608268006,150000.0,1676.9493975903615,1663.0853677919688,2.4303614457831327e-05,0.01117966265060241,50,328.80532526554384
109,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,1019,446.78759765625,150000.0,335.7300109863281,855.0,93.4809364548495,25,341,3.5720325203252035,2196.8,446.162998215348,150000.0,1218.0630894308945,1199.2385172923018,2.3813550135501356e-05,0.008120420596205963,10,446.7875825557591
99,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,100,976,245.286865234375,147100.0,599.7059936523438,270.0,93.52993197278911,25,605,3.468440366972477,3780.6,245.1417091721999,147162.0,2098.4064220183486,2080.044476699129,2.3578792433531456e-05,0.01426516942228653,90,245.28685982297438
121,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,958,227.93247985839844,136700.0,599.739013671875,135.0,93.52286864251738,25,604,3.5325068870523415,3846.9,227.7181707786334,136704.0,2133.6341597796145,2118.582196229877,2.584130861047799e-05,0.015608150400728708,50,227.9324787678234
125,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,25,898,217.2603759765625,130225.0,599.39599609375,72.0,93.52918586789556,25,604,,0.0,208.36637060826342,125089.0,,,,,10,217.26037686049514
126,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,25,898,217.2603759765625,130225.0,599.39599609375,72.0,93.52918586789556,25,604,,0.0,216.94343249595636,130237.0,,,,,90,217.26037686049514
63,OzaBagExecutorMAXChunk,GMSC,4,2000,8410,3887.26904296875,148000.0,38.073001861572266,409.0,93.23493150684932,25,45,3.799999999999999,311.5999999999999,3843.9854441084517,150000.0,170.99999999999994,144.67740707397456,2.567567567567567e-05,0.001155405405405405,50,3887.269003324346
7,OzaBagExecutorMAXChunk,GMSC,4,500,8499,4023.00439453125,145500.0,36.16699981689453,102.0,93.38758620689656,25,43,4.115189873417722,325.1,4051.535531966615,150000.0,176.95316455696207,148.834071398385,2.8283091913523864e-05,0.0012161729522815262,10,4023.004416640421
82,OzaBagExecutorMAXChunk,GMSC,4,100,7515,2190.347900390625,149500.0,68.25399780273438,32.0,93.4611780455154,25,75,3.983211678832117,545.7,2172.6220651496938,150000.0,298.7408759124088,271.87012117483323,2.664355638014794e-05,0.0019982667285110955,90,2190.3478889556086
15,OzaBagExecutorMAXChunk,GMSC,4,50,6990,2048.42333984375,149750.0,73.1050033569336,16.0,93.42952571810288,25,80,3.3527397260273974,489.5,2025.7951245864,150000.0,268.2191780821918,245.1020489261575,2.2388913028563588e-05,0.0017911130422850869,50,2048.4234063823083
30,OzaBagExecutorMAXChunk,GMSC,4,25,6653,3289.429931640625,148475.0,45.137001037597656,5.0,93.38699898955878,25,185,,0.0,832.8058896032512,150000.0,,,,,10,3289.429882067822
31,OzaBagExecutorMAXChunk,GMSC,4,25,6653,3289.429931640625,148475.0,45.137001037597656,5.0,93.38699898955878,25,185,,0.0,3258.885895541844,150000.0,,,,,90,3289.429882067822
69,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,4540,662.1639404296875,150000.0,226.52999877929688,1802.0,93.4533783783784,25,232,3.0521428571428575,1281.9,660.3740358539077,150000.0,708.0971428571429,691.4019177028111,2.034761904761905e-05,0.004720647619047619,50,662.1639553626699
132,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,4733,845.9998779296875,150000.0,177.30499267578125,348.0,93.48294314381272,25,183,3.636858006042296,1203.8,842.1950973016069,150000.0,665.5450151057402,644.8330821241857,2.4245720040281975e-05,0.004436966767371601,10,845.9998657470916
149,OzaBagAdwinExecutorMAXChunk,GMSC,4,100,4577,995.7193603515624,149800.0,150.44400024414062,61.0,93.31730126920507,25,157,3.1736842105263157,904.5,992.7594742345825,150000.0,498.26842105263154,477.46174814324627,2.1186142927411988e-05,0.003326224439603682,90,995.7193358120261
80,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,4027,955.1000366210938,149200.0,156.21400451660156,33.0,93.36037546094536,25,162,3.1139455782312924,915.5,954.8362455838824,150000.0,504.45918367346934,486.4419086222746,2.0870948915759332e-05,0.0033810937243530115,50,955.1000274379616
128,OzaBagAdwinExecutorMAXChunk,GMSC,4,25,3066,791.467529296875,149900.0,189.3950042724609,20.0,93.3137614678899,25,360,,0.0,422.27708696374333,150000.0,,,,,10,791.4675499273256
129,OzaBagAdwinExecutorMAXChunk,GMSC,4,25,3066,791.467529296875,149900.0,189.3950042724609,20.0,93.3137614678899,25,360,,0.0,788.9878338076028,150000.0,,,,,90,791.4675499273256
21,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,8906,3557.244873046875,146000.0,41.042999267578125,431.0,93.325,25,48,4.194318181818182,369.1,3569.219054870794,150000.0,201.3272727272727,172.14739806435324,2.8728206724782068e-05,0.001378953922789539,50,3557.2449042566086
92,OzaBagASHTExecutorMAXChunk,GMSC,4,500,8617,3764.37060546875,148000.0,39.31600189208984,99.0,93.32271186440678,25,46,4.2,357.0,3747.8449891312493,150000.0,193.20000000000002,165.12720794677733,2.8378378378378378e-05,0.0013054054054054056,10,3764.370558486945
104,OzaBagASHTExecutorMAXChunk,GMSC,4,100,7869,3371.421875,143100.0,42.44499969482422,22.0,93.30069930069928,25,48,3.790909090909091,333.6,3486.507217069939,150000.0,181.96363636363637,160.90513520674273,2.6491328378120832e-05,0.0012715837621497998,90,3371.421864268496
127,OzaBagASHTExecutorMAXChunk,GMSC,4,50,7285,3122.741455078125,146900.0,47.04199981689453,12.0,93.32856656452162,25,54,3.9326530612244897,385.4,3123.1781460814527,150000.0,212.36326530612243,184.99986458603215,2.677095344604826e-05,0.001445631486086606,50,3122.74139219827
45,OzaBagASHTExecutorMAXChunk,GMSC,4,25,6863,2001.4407958984373,148625.0,74.25900268554688,8.0,93.33445491251685,25,87,,0.0,1850.709438618137,150000.0,,,,,10,2001.4408304048914
46,OzaBagASHTExecutorMAXChunk,GMSC,4,25,6863,2001.4407958984373,148625.0,74.25900268554688,8.0,93.33445491251685,25,87,,0.0,1998.7740852277268,150000.0,,,,,90,2001.4408304048914
108,LBagExecutorMAXChunk,GMSC,4,2000,2224,555.5966796875,150000.0,269.9800109863281,2466.0,93.5277027027027,25,275,3.2941532258064514,1633.8999999999999,555.2244772561546,150000.0,905.8921370967741,889.355524093874,2.1961021505376343e-05,0.006039280913978495,50,555.5966882585099
147,LBagExecutorMAXChunk,GMSC,4,500,2271,413.09228515625,150000.0,363.114990234375,739.0,93.51839464882944,25,369,3.737987987987988,2489.5,412.9614844588828,150000.0,1379.3175675675675,1357.3194717544693,2.491991991991992e-05,0.00919545045045045,10,413.0922821533242
102,LBagExecutorMAXChunk,GMSC,4,100,2177,738.308837890625,150000.0,203.16700744628903,94.0,93.47098065376916,25,210,3.7471052631578945,1423.8999999999999,734.8402457305782,150000.0,786.8921052631579,761.2881629020288,2.4980701754385963e-05,0.005245947368421052,90,738.3088518427643
9,LBagExecutorMAXChunk,GMSC,4,50,2037,568.8261108398438,150000.0,263.70098876953125,57.0,93.36112037345782,25,269,3.8580246913580245,1875.0,567.8312254176399,150000.0,1037.8086419753085,1017.3649258083767,2.5720164609053497e-05,0.00691872427983539,50,568.8260810091108
26,LBagExecutorMAXChunk,GMSC,4,25,1861,578.1126708984375,150000.0,259.4649963378906,28.0,93.30621770295048,25,345,,0.0,442.20524809188436,150000.0,,,,,10,578.112663045543
27,LBagExecutorMAXChunk,GMSC,4,25,1861,578.1126708984375,150000.0,259.4649963378906,28.0,93.30621770295048,25,345,,0.0,576.5682656826567,150000.0,,,,,90,578.112663045543
39,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,1801,622.3240356445312,150000.0,241.0319976806641,2365.0,93.51486486486486,25,246,3.930561797752809,1749.1000000000001,624.6252248650809,150000.0,966.9182022471911,947.391162119662,2.6203745318352062e-05,0.006446121348314607,50,622.3240127592122
140,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,1820,436.7486267089844,150000.0,343.4469909667969,740.0,93.52307692307691,25,348,3.3888712241653423,2131.6000000000004,435.7880791623572,150000.0,1179.3271860095392,1163.8976247135522,2.2592474827768948e-05,0.007862181240063595,10,436.74862189868895
83,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,100,1763,496.1334533691406,150000.0,302.3380126953125,134.0,93.53302201467643,25,307,3.4317689530685915,1901.1999999999998,494.7425359842738,150000.0,1053.5530685920576,1037.5542053002312,2.2878459687123944e-05,0.00702368712394705,90,496.1334456847332
32,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,1699,370.9437255859375,150000.0,404.3739929199219,82.0,93.5358452817606,25,409,3.689837398373984,2723.1,371.0767906310532,150000.0,1509.1434959349594,1492.0742820057442,2.4598915989159892e-05,0.010060956639566396,50,370.94373680382677
43,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,25,1574,486.6164245605469,150000.0,308.2510070800781,33.0,93.54359059843308,25,596,,0.0,253.66718189289833,150000.0,,,,,10,486.61641504721075
44,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,25,1574,486.6164245605469,150000.0,308.2510070800781,33.0,93.54359059843308,25,596,,0.0,485.1370188653616,150000.0,,,,,90,486.61641504721075
