,dataset,algorithm,batch_size,acc,instances,time,JPI,joules,cores,label,delay,IPS,delay_s
13,elecNormNew,SRPMB,50-2000,90.12571428571428,26268.0,119.08699798583984,0.0189780549040082,453.1810675452737,4,MB-D,1715.0,220.57823645133303,1.715
22,elecNormNew,OBMB,50-2000,79.65818181818182,27501.0,119.15299987792967,0.014566758115623408,358.89279091862716,4,MB-D,1177.0,230.80409245402407,1.177
15,elecNormNew,OBAdwinMB,50-2000,86.02962962962964,27001.0,119.20800018310548,0.014946872261224074,361.7295042900624,4,MB-D,625.0,226.5032544672003,0.625
6,elecNormNew,OBASHTMB,50-2000,79.87522935779816,27251.0,119.11799621582033,0.015340333165283363,374.40614993146846,4,MB-D,628.0,228.77315658186612,0.628
5,elecNormNew,LBagMB,50-2000,89.70943396226416,26694.0,119.34100341796876,0.01544308297384302,372.7034516785434,4,MB-D,1153.0,223.6783606260577,1.153
12,elecNormNew,ARFMB,50-2000,89.27924528301887,26501.0,119.41899871826172,0.017110151860449847,413.3502989248067,4,MB-D,1536.0,221.9161128835309,1.536
14,covtypeNorm,SRPMB,50-2000,93.5625,38671.0,120.66500091552734,0.018960853002082043,670.2713607341175,4,MB-D,1288.0,320.4823246723546,1.288
23,covtypeNorm,OBMB,50-2000,77.61444270015699,318501.0,120.07599639892578,0.0016361902027548889,470.4886448112266,4,MB-D,162.0,2652.4951659934704,0.162
2,covtypeNorm,OBAdwinMB,50-2000,84.13203883495146,154501.0,120.08000183105467,0.0042284114772907135,589.8309842007218,4,MB-D,198.0,1286.6505466694912,0.198
0,covtypeNorm,OBASHTMB,50-2000,76.59749608763693,319501.0,120.00700378417967,0.001679197997284966,487.7606839997997,4,MB-D,163.0,2662.352945454666,0.163
17,covtypeNorm,LBagMB,50-2000,90.19673913043478,92001.0,120.58799743652344,0.007549701448761992,629.7595583967154,4,MB-D,642.0,762.9366268266342,0.642
19,covtypeNorm,ARFMB,50-2000,89.74351851851851,108001.0,120.10900115966795,0.006468396378838383,640.5140515623972,4,MB-D,2116.0,899.191558977565,2.116
8,airlines,SRPMB,50-2000,65.32222222222222,9001.0,124.39900207519533,0.08256968299068886,679.8128461582943,4,MB-D,6834.0,72.35588589817766,6.834
21,airlines,OBMB,50-2000,64.03201621073961,246751.0,120.87100219726562,0.002789259921528664,620.8193326848034,4,MB-D,122.0,2041.4408378718817,0.122
4,airlines,OBAdwinMB,50-2000,69.41575757575758,41251.0,120.00599670410156,0.01559928710743059,585.0166810039696,4,MB-D,72.0,343.74115571668034,0.072
3,airlines,OBASHTMB,50-2000,65.67399999999999,50001.0,126.18900299072266,0.013845667531093822,628.4913398954603,4,MB-D,960.0,396.23896548002716,0.96
7,airlines,LBagMB,50-2000,61.686486486486494,9568.0,122.65799713134766,0.07721081325506791,671.2145989959093,4,MB-D,9989.0,78.00551308329419,9.989
11,airlines,ARFMB,50-2000,64.84545454545454,11001.0,120.11100006103516,0.06376920279974548,638.3399190743764,4,MB-D,2698.0,91.5902789453903,2.698
9,GMSC,SRPMB,50-2000,93.47953216374268,85501.0,120.16200256347656,0.007054952131377107,553.3005823920755,4,MB-D,615.0,711.5477286992899,0.615
10,GMSC,OBMB,50-2000,93.3542288557214,101138.0,119.18699645996094,0.004710662371753019,426.9466142899762,4,MB-D,586.0,848.5657244830041,0.586
18,GMSC,OBAdwinMB,50-2000,93.46927374301676,89629.0,119.24500274658205,0.004604999428487806,370.05534254841785,4,MB-D,399.0,751.6373679027741,0.399
16,GMSC,OBASHTMB,50-2000,93.3957671957672,94501.0,119.0989990234375,0.004237361030801623,358.58188253695533,4,MB-D,358.0,793.465946606345,0.358
1,GMSC,LBagMB,50-2000,93.44664031620552,89020.0,119.34400177001952,0.006044378110751372,482.82324367539013,4,MB-D,317.0,745.9109689613473,0.317
20,GMSC,ARFMB,50-2000,93.49888888888889,90001.0,119.08699798583984,0.0054986363830317846,449.87865499608654,4,MB-D,1206.0,755.7584079053001,1.206
13,elecNormNew,SRPMB,,90.05825242718447,25893.0,119.08499908447266,0.02033703992545923,478.69167489123936,4,MB-D,1502.0,217.43292773284452,1.502
22,elecNormNew,OBMB,,78.23636363636363,27501.0,119.08699798583984,0.01450856332497,357.2609939575195,4,MB-D,989.0,230.93201159768955,0.989
15,elecNormNew,OBAdwinMB,,86.24077669902913,25751.0,119.14600372314452,0.017224017888520946,397.3346190551504,4,MB-D,640.0,216.12978358751096,0.64
6,elecNormNew,OBASHTMB,,72.90841121495328,26964.0,119.08799743652344,0.01515977042695932,366.010289216734,4,MB-D,789.0,226.42080293920816,0.789
5,elecNormNew,LBagMB,,89.57021276595745,23501.0,119.08599853515624,0.017562432578761448,372.3555092272897,4,MB-D,1547.0,197.34477847168657,1.547
12,elecNormNew,ARFMB,,89.03461538461539,26001.0,119.4459991455078,0.016332031832001288,387.1957493309212,4,MB-D,1495.0,217.6799573531623,1.495
14,covtypeNorm,SRPMB,,94.29009584664536,39481.0,120.11199951171876,0.01874141566659338,678.4309283344687,4,MB-D,1338.0,328.70154656069997,1.338
23,covtypeNorm,OBMB,,77.42081447963801,331501.0,120.0709991455078,0.001810918102285441,541.9636218692256,4,MB-D,156.0,2760.874835381949,0.156
2,covtypeNorm,OBAdwinMB,,84.56882661996498,142751.0,120.13099670410156,0.004625600721751199,596.4179981595748,4,MB-D,207.0,1188.2944778325154,0.207
0,covtypeNorm,OBASHTMB,,77.30464,312501.0,120.01499938964844,0.0019125858797251851,543.4179159863791,4,MB-D,170.0,2603.849532052357,0.17
17,covtypeNorm,LBagMB,,90.38478260869566,92001.0,120.18900299072266,0.007615085006517835,633.1117813142009,4,MB-D,640.0,765.4693666699401,0.64
19,covtypeNorm,ARFMB,,90.27322834645668,127650.0,120.26499938964844,0.005658870440387631,658.1363711369087,4,MB-D,1683.0,1061.4060670006306,1.683
8,airlines,SRPMB,,65.44444444444444,9001.0,121.53900146484376,0.08001798785842605,658.1765593849277,4,MB-D,6673.0,74.05853175948315,6.673
21,airlines,OBMB,,63.144742268041234,243201.0,120.02400207519533,0.0028049353026485045,615.6085849176304,4,MB-D,117.0,2026.2697110169179,0.117
4,airlines,OBAdwinMB,,66.5,30001.0,121.4739990234375,0.024655913389992623,670.5564703293788,4,MB-D,2019.0,246.97466322987796,2.019
3,airlines,OBASHTMB,,63.74090909090909,198701.0,120.2229995727539,0.0035189343165603322,632.043736343067,4,MB-D,291.0,1652.7702744577964,0.291
7,airlines,LBagMB,,61.73770491803279,9206.0,121.93499755859376,0.08124049532913316,675.5198864746094,4,MB-D,9840.0,75.49924291076658,9.84
11,airlines,ARFMB,,65.82000000000001,10001.0,122.08200073242188,0.07321292562101812,667.0801669650607,4,MB-D,3017.0,81.92034812666687,3.017
9,GMSC,SRPMB,,93.53621621621622,92501.0,119.9980010986328,0.007364839753265442,624.0400250410831,4,MB-D,596.0,770.8545071844027,0.596
10,GMSC,OBMB,,93.29139784946236,93001.0,119.1989974975586,0.004344953280072257,364.8979310894012,4,MB-D,362.0,780.2162933619037,0.362
18,GMSC,OBAdwinMB,,93.44709141274238,90251.0,119.26499938964844,0.005410379011673805,437.8658566803358,4,MB-D,245.0,756.7266210696288,0.245
16,GMSC,OBASHTMB,,93.38232044198897,90501.0,119.20099639892578,0.004555140973889884,369.47362784231353,4,MB-D,367.0,759.2302307366919,0.367
1,GMSC,LBagMB,,93.4880694143167,92201.0,119.73400115966795,0.004695010328552885,389.7068485877325,4,MB-D,186.0,770.0486002889681,0.186
20,GMSC,ARFMB,,93.55604395604396,91936.0,120.1780014038086,0.005124267118960357,432.1863504265536,4,MB-D,894.0,764.9985764956017,0.894
13,elecNormNew,SRPMB,,90.48888888888888,27365.0,119.697998046875,0.018261816157724035,456.62008453240384,4,MB-D,1414.0,228.61702322944095,1.414
22,elecNormNew,OBMB,,76.05614035087719,28501.0,119.1719970703125,0.01477984102181171,377.44392267124283,4,MB-D,1214.0,239.15853305021116,1.214
15,elecNormNew,OBAdwinMB,,86.52307692307693,26001.0,119.18099975585938,0.015606707434329448,366.38225674947097,4,MB-D,659.0,218.16396953593852,0.659
6,elecNormNew,OBASHTMB,,78.36296296296297,27185.0,119.1999969482422,0.014220451997493732,346.4713604242475,4,MB-D,959.0,228.06208637575713,0.959
5,elecNormNew,LBagMB,,89.15714285714286,28119.0,119.08399963378906,0.015194551785616524,382.55117226754976,4,MB-D,1317.0,236.1274401806494,1.317
12,elecNormNew,ARFMB,,89.1392857142857,28001.0,119.46499633789062,0.01729043890689378,441.51853268406967,4,MB-D,1369.0,234.3866476235679,1.369
14,covtypeNorm,SRPMB,,94.2275,40001.0,121.44400024414062,0.0189332766680833,696.7849514007568,4,MB-D,1483.0,329.37814893766193,1.483
23,covtypeNorm,OBMB,,77.77223088923557,320501.0,119.81199645996094,0.0018541303222349972,535.3259659256677,4,MB-D,159.0,2675.032630034721,0.159
2,covtypeNorm,OBAdwinMB,,84.26354515050167,149501.0,120.08499908447266,0.004404572322626465,594.5453149692646,4,MB-D,198.0,1244.9598296189763,0.198
0,covtypeNorm,OBASHTMB,,77.66337579617834,314001.0,120.02400207519533,0.001992164017872343,564.5112296773191,4,MB-D,166.0,2616.1517244132356,0.166
17,covtypeNorm,LBagMB,,91.0372340425532,94001.0,120.15399932861328,0.007386069381706478,631.9899270125512,4,MB-D,626.0,782.3376710326008,0.626
19,covtypeNorm,ARFMB,,89.7015503875969,129001.0,121.63099670410156,0.005620873793605962,663.1160438569256,4,MB-D,1689.0,1060.5931341155401,1.689
8,airlines,SRPMB,,66.41111111111111,9001.0,129.07400512695312,0.08310275236259838,689.6312297550712,4,MB-D,7093.0,69.73518789586564,7.093
21,airlines,OBMB,,63.09133574007221,277001.0,120.01100158691406,0.002494319046836968,628.1747405239727,4,MB-D,114.0,2308.13005755469,0.114
4,airlines,OBAdwinMB,,67.97380952380952,42001.0,121.52200317382812,0.017746370470285208,670.9502599723971,4,MB-D,1442.0,345.62465152850314,1.442
3,airlines,OBASHTMB,,66.02358490566039,212001.0,120.11399841308594,0.003339561872026714,639.3952222578754,4,MB-D,282.0,1764.9982749796075,0.282
7,airlines,LBagMB,,64.54736842105262,4751.0,120.16300201416016,0.12660073310619913,543.425958071507,4,MB-D,46059.0,39.53796027366341,46.059
11,airlines,ARFMB,,65.17209302325581,10751.0,120.88600158691406,0.06685843177378849,658.2746478080751,4,MB-D,2779.0,88.93502852991871,2.779
9,GMSC,SRPMB,,93.4979381443299,97001.0,119.08499908447266,0.006459045765559993,573.9291438927086,4,MB-D,552.0,814.5526367363245,0.552
10,GMSC,OBMB,,93.35444444444444,90001.0,119.20099639892578,0.004842887637809095,390.642933426853,4,MB-D,381.0,755.0356349270506,0.381
18,GMSC,OBAdwinMB,,93.4704081632653,98001.0,119.3759994506836,0.004264701380598157,377.9742582607269,4,MB-D,246.0,820.9439121009077,0.246
16,GMSC,OBASHTMB,,93.33684210526316,85501.0,119.16699981689452,0.004689848329162247,359.28108741475336,4,MB-D,389.0,717.4889032313993,0.389
1,GMSC,LBagMB,,93.40328253223916,85387.0,119.4229965209961,0.006021051238182497,461.63677825294593,4,MB-D,241.0,714.9962945787236,0.241
20,GMSC,ARFMB,,93.48263473053892,84285.0,119.0979995727539,0.006379960847125822,485.1754757595062,4,MB-D,1303.0,707.6945062247872,1.303
13,elecNormNew,SRPMB,,90.34181818181818,27501.0,119.79900360107422,0.017642501751862338,447.1142473382465,4,MB-D,1542.0,229.55950528250807,1.542
22,elecNormNew,OBMB,,80.28518518518518,27154.0,119.20899963378906,0.01469396773955955,357.6269989013672,4,MB-D,1146.0,227.78481560467156,1.146
15,elecNormNew,OBAdwinMB,,86.26545454545455,27501.0,119.19100189208984,0.014506556608050915,357.52354882901136,4,MB-D,644.0,230.73050451323635,0.644
6,elecNormNew,OBASHTMB,,79.37142857142857,28001.0,119.23799896240234,0.015041786444793542,377.6034888303132,4,MB-D,537.0,234.83285734130078,0.537
5,elecNormNew,LBagMB,,89.51836734693877,24501.0,119.31199645996094,0.016768985093085602,371.36482914880725,4,MB-D,1389.0,205.352359586256,1.389
12,elecNormNew,ARFMB,,89.45416666666667,24001.0,119.08599853515624,0.018447480654692608,402.4906605952927,4,MB-D,1664.0,201.54342487974765,1.664
14,covtypeNorm,SRPMB,,95.26095238095238,39376.0,121.52799987792967,0.01942242973793671,698.8112125760786,4,MB-D,1443.0,324.0076364257761,1.443
23,covtypeNorm,OBMB,,78.46676783004553,329501.0,120.0189971923828,0.0017042092602516676,514.4679871246592,4,MB-D,162.0,2745.407041452204,0.162
2,covtypeNorm,OBAdwinMB,,83.3251700680272,147331.0,120.47699737548828,0.004506154614847968,601.3851777705909,4,MB-D,258.0,1222.8973431402542,0.258
0,covtypeNorm,OBASHTMB,,75.96793248945147,355501.0,120.00599670410156,0.0017294895646131614,554.7663109047284,4,MB-D,154.0,2962.360296682155,0.154
17,covtypeNorm,LBagMB,,91.49015544041453,96501.0,120.5719985961914,0.007291488693518441,637.8856603417514,4,MB-D,613.0,800.3599602192232,0.613
19,covtypeNorm,ARFMB,,89.9893536121673,132076.0,121.60299682617188,0.005498704636574751,659.0582173665365,4,MB-D,1495.0,1086.1245483020373,1.495
8,airlines,SRPMB,,66.2,7001.0,129.33399963378906,0.10298528781602628,666.0700981140137,4,MB-D,7582.0,54.131164425622224,7.582
21,airlines,OBMB,,62.95697980684811,284751.0,120.02300262451172,0.0024183230858274354,621.4303015554593,4,MB-D,105.0,2372.4702246521424,0.105
4,airlines,OBAdwinMB,,69.7673297166968,41476.0,120.00800323486328,0.01542349792651172,581.5887856769563,4,MB-D,72.0,345.6102833310945,0.072
3,airlines,OBASHTMB,,65.07415730337078,200251.0,120.1959991455078,0.003498862040172778,633.1985083615631,4,MB-D,256.0,1666.0371511831988,0.256
7,airlines,LBagMB,,62.895522388059696,13401.0,120.31600189208984,0.05603093346907597,679.261212341815,4,MB-D,447.0,111.3816931185863,0.447
11,airlines,ARFMB,,66.07142857142857,7001.0,120.63999938964844,0.09959724821140314,637.2719633030591,4,MB-D,4260.0,58.0321620973145,4.26
9,GMSC,SRPMB,,93.49004739336492,105501.0,120.40499877929688,0.006544315211829081,629.7836358744728,4,MB-D,538.0,876.2177739263467,0.538
10,GMSC,OBMB,,93.18390804597702,87038.0,119.08899688720705,0.005184018922817038,404.0131280289646,4,MB-D,442.0,730.8651703770454,0.442
18,GMSC,OBAdwinMB,,93.44606413994168,85898.0,119.33699798583984,0.004826538452583296,374.81762117385864,4,MB-D,331.0,719.7935380458656,0.331
16,GMSC,OBASHTMB,,93.39116022099448,90501.0,119.09100341796876,0.004414279184737464,357.7177484409443,4,MB-D,373.0,759.9314591579381,0.373
1,GMSC,LBagMB,,93.4392630972942,87006.0,119.33599853515624,0.00517032586700845,406.6910912421956,4,MB-D,268.0,729.0842752228544,0.268
20,GMSC,ARFMB,,93.51279069767442,87136.0,119.58100128173828,0.005976806371648916,471.79687547365825,4,MB-D,1530.0,728.6776249239092,1.53
13,elecNormNew,SRPMB,,90.41649484536084,24454.0,119.99299621582033,0.01980506584480152,443.61967630507075,4,MB-D,1354.0,203.7952278149372,1.354
22,elecNormNew,OBMB,,77.62711864406779,29537.0,119.18499755859376,0.013470488684286906,359.25051146950176,4,MB-D,1062.0,247.82481524555143,1.062
15,elecNormNew,OBAdwinMB,,85.6972972972973,27751.0,119.21700286865234,0.014128327145384676,351.4438423408949,4,MB-D,570.0,232.7771989921164,0.57
6,elecNormNew,OBASHTMB,,80.17943925233645,26751.0,119.17400360107422,0.015464082391304718,370.6756560139636,4,MB-D,608.0,224.47009575634388,0.608
5,elecNormNew,LBagMB,,89.85106382978724,23536.0,119.38200378417967,0.018191023668184623,387.2172775460087,4,MB-D,1227.0,197.14864262580718,1.227
12,elecNormNew,ARFMB,,89.4,26501.0,119.08799743652344,0.01875719609756283,451.88390960052226,4,MB-D,1505.0,222.53292162483146,1.505
14,covtypeNorm,SRPMB,,93.79493670886076,39501.0,121.1969985961914,0.019006734006734007,684.1570570755005,4,MB-D,1499.0,325.92391278278166,1.499
23,covtypeNorm,OBMB,,79.48233438485805,317001.0,119.7979965209961,0.0018849616500688413,542.2989641676387,4,MB-D,161.0,2646.129394529913,0.161
2,covtypeNorm,OBAdwinMB,,83.5504424778761,141499.0,120.3040008544922,0.004716769601327089,603.7073497425426,4,MB-D,227.0,1176.1786723214898,0.227
0,covtypeNorm,OBASHTMB,,78.00093603744149,320501.0,120.01100158691406,0.0019247277806410477,556.6319401404668,4,MB-D,165.0,2670.596826640827,0.165
17,covtypeNorm,LBagMB,,91.12916666666668,96001.0,120.3219985961914,0.007279403339548546,637.00471423467,4,MB-D,615.0,797.8673984811848,0.615
19,covtypeNorm,ARFMB,,89.8928,125001.0,120.81500244140624,0.00573359413124695,655.9751236724852,4,MB-D,1773.0,1034.6479946530144,1.773
8,airlines,SRPMB,,67.37647058823529,8501.0,128.11300659179688,0.7231743870357582,752.9646564611136,4,MB-D,7448.0,66.355479635932,7.448
21,airlines,OBMB,,62.89271523178808,264326.0,120.00399780273438,0.0025695353465039384,617.4705703608195,4,MB-D,138.0,2202.643285555418,0.138
4,airlines,OBAdwinMB,,65.62237762237763,10726.0,120.01799774169922,0.05204278190015737,507.5405452616545,4,MB-D,279.0,89.36992952577265,0.279
3,airlines,OBASHTMB,,66.34802547770701,197190.0,120.06800079345705,0.0035229497258052393,627.1435659701399,4,MB-D,285.0,1642.3193415138933,0.285
7,airlines,LBagMB,,60.90579710144928,13801.0,120.11000061035156,0.053295314158785176,664.2431900974132,4,MB-D,6495.0,114.9030049943283,6.495
11,airlines,ARFMB,,65.44888888888889,11426.0,123.2519989013672,0.06316528361738533,658.920278208207,4,MB-D,3128.0,92.70437884860344,3.128
9,GMSC,SRPMB,,93.51204188481675,95501.0,120.01599884033205,0.0065321338672442815,571.5192248573786,4,MB-D,569.0,795.7355762797381,0.569
10,GMSC,OBMB,,93.16703296703297,91001.0,119.09500122070312,0.004948557174671511,403.24282570993256,4,MB-D,367.0,764.1042786620388,0.367
18,GMSC,OBAdwinMB,,93.44114285714284,87501.0,119.38400268554688,0.004757796864848109,373.6916612987676,4,MB-D,223.0,732.9373955610657,0.223
16,GMSC,OBASHTMB,,93.36703296703296,91303.0,119.10199737548828,0.004515128892566601,369.16677194809023,4,MB-D,365.0,766.5950362877,0.365
1,GMSC,LBagMB,,93.38217338217338,81905.0,119.08699798583984,0.00580588951533042,429.01215592388326,4,MB-D,175.0,687.7744958331974,0.175
