,dataset,algorithm,batch_size,acc,instances,time,JPI,joules,cores,label,delay,IPS,delay_s
20,GMSC,ARFMB,,93.48202247191011,89607.0,119.08599853515624,0.005431903251105926,442.4695315320952,4,MB-D,923.0,752.4562173742572,0.923
13,elecNormNew,SRPMB,,90.5790476190476,26251.0,119.16500091552734,0.021788810295673686,520.3035567400325,4,MB-D,1496.0,220.2911911913514,1.496
22,elecNormNew,OBMB,,79.57777777777778,27001.0,119.08799743652344,0.014696805743596355,358.01140651942296,4,MB-D,1178.0,226.73149755828362,1.178
15,elecNormNew,OBAdwinMB,,85.81682242990655,26751.0,119.1790008544922,0.01677255596531341,402.0567615603612,4,MB-D,612.0,224.46068357848358,0.612
6,elecNormNew,OBASHTMB,,79.87636363636364,27501.0,119.08999633789062,0.014789503693641619,364.18808008724227,4,MB-D,851.0,230.92619737742038,0.851
5,elecNormNew,LBagMB,,89.63600000000001,25001.0,119.40399932861328,0.016345653227812798,366.88241287484703,4,MB-D,1317.0,209.3815964337545,1.317
12,elecNormNew,ARFMB,,89.07272727272726,27501.0,119.41899871826172,0.015695410923178044,393.48058317168426,4,MB-D,1442.0,230.2899898271757,1.442
14,covtypeNorm,SRPMB,,93.4379746835443,39501.0,123.04399871826172,0.0193445954329645,701.654605036606,4,MB-D,1522.0,321.0315042706541,1.522
23,covtypeNorm,OBMB,,77.6451519536903,345501.0,120.03099822998048,0.0017077808747297401,536.5385620880128,4,MB-D,147.0,2878.4314476666846,0.147
2,covtypeNorm,OBAdwinMB,,83.23772241992883,140598.0,120.177001953125,0.004730189524189474,600.9348757415391,4,MB-D,255.0,1169.924342552997,0.255
0,covtypeNorm,OBASHTMB,,77.17195685670262,324501.0,120.0199966430664,0.0017312761341878257,510.8131405243813,4,MB-D,161.0,2703.7244548927133,0.161
17,covtypeNorm,LBagMB,,92.75454545454544,99001.0,120.52100372314452,0.007248340380986972,650.2633242373644,4,MB-D,596.0,821.4418810137086,0.596
19,covtypeNorm,ARFMB,,90.24092664092665,129501.0,120.20800018310548,0.005494011629253827,647.9211209869385,4,MB-D,1445.0,1077.3076650700375,1.445
8,airlines,SRPMB,,65.12941176470588,8501.0,120.54900360107422,0.08458960525933694,656.7146556008311,4,MB-D,7006.0,70.51903994272622,7.006
21,airlines,OBMB,,59.68663101604278,280739.0,120.11299896240234,0.0024686091165523286,625.8834194895637,4,MB-D,135.0,2337.290738098019,0.135
4,airlines,OBAdwinMB,,70.14888888888889,45089.0,120.03099822998048,0.015367162722615275,630.0627148755393,4,MB-D,556.0,375.64463067789427,0.556
3,airlines,OBASHTMB,,65.00889929742388,213501.0,120.1439971923828,0.0033259214330013435,641.4492995329416,4,MB-D,280.0,1777.0425904685655,0.28
7,airlines,LBagMB,,61.28421052631579,9501.0,120.02400207519533,0.07826976937566302,671.0885593208535,4,MB-D,629.0,79.15916679771769,0.629
11,airlines,ARFMB,,65.20975609756098,10251.0,120.21299743652344,0.06849243648293381,644.3012585295348,4,MB-D,2898.0,85.2736411086736,2.898
9,GMSC,SRPMB,,93.51460674157305,89001.0,119.66799926757812,0.007161352238160505,582.232784622128,4,MB-D,595.0,743.732664912308,0.595
10,GMSC,OBMB,,93.20473372781063,84501.0,119.19400024414062,0.0051469989232860855,389.7792182257561,4,MB-D,409.0,708.9366899921116,0.409
18,GMSC,OBAdwinMB,,93.3878962536023,86895.0,119.2699966430664,0.004885724149836009,383.60212670326234,4,MB-D,303.0,728.5570759261988,0.303
16,GMSC,OBASHTMB,,93.36236559139785,93001.0,119.25700378417967,0.004371572143448597,364.55035140168116,4,MB-D,364.0,779.8367982504795,0.364
1,GMSC,LBagMB,,93.47580645161293,99579.0,119.37000274658205,0.005992014763898752,535.530485351056,4,MB-D,260.0,834.2045548193746,0.26
20,GMSC,ARFMB,,93.4845238095238,86024.0,120.12799835205078,0.005678764065842091,444.57370056788125,4,MB-D,1299.0,716.1028334784655,1.299
13,elecNormNew,SRPMB,,90.07142857142857,28001.0,119.46199798583984,0.01942127517054463,495.9178739916377,4,MB-D,1058.0,234.392530445699,1.058
22,elecNormNew,OBMB,,79.64615384615385,26001.0,119.1760025024414,0.015225081934229485,354.72096943185346,4,MB-D,1285.0,218.17311752395244,1.285
15,elecNormNew,OBAdwinMB,,86.42181818181818,27501.0,119.08399963378906,0.014484482721941,356.6590495255972,4,MB-D,636.0,230.937826110745,0.636
6,elecNormNew,OBASHTMB,,79.63396226415095,26501.0,119.08300018310548,0.015482935663118326,367.3784673698711,4,MB-D,629.0,222.54226009800973,0.629
5,elecNormNew,LBagMB,,89.24363636363636,27501.0,119.08300018310548,0.014787496976722537,364.1172731739852,4,MB-D,1368.0,230.93976434683088,1.368
12,elecNormNew,ARFMB,,89.00740740740741,27001.0,119.46499633789062,0.015578205201439495,386.54013221870036,4,MB-D,1478.0,226.01599487461007,1.478
14,covtypeNorm,SRPMB,,94.97513013302486,43226.0,120.697998046875,0.017165981964597087,678.4843530375588,4,MB-D,1044.0,358.13352913453036,1.044
23,covtypeNorm,OBMB,,78.86656151419558,317001.0,119.8239974975586,0.0018096955965676176,520.758101258218,4,MB-D,160.0,2645.5552028003312,0.16
2,covtypeNorm,OBAdwinMB,,84.39794871794872,146251.0,120.16600036621094,0.004489998734909527,593.300928779064,4,MB-D,210.0,1217.0747096041637,0.21
0,covtypeNorm,OBASHTMB,,78.70588235294119,297501.0,120.11000061035156,0.0020219183373256806,543.2247754877263,4,MB-D,176.0,2476.904491617829,0.176
17,covtypeNorm,LBagMB,,91.69591836734692,98001.0,120.21700286865234,0.007044118992604063,623.9811157194904,4,MB-D,602.0,815.2008256858202,0.602
19,covtypeNorm,ARFMB,,89.92209737827716,133501.0,121.56999969482422,0.005405777960355931,659.6559692984299,4,MB-D,1530.0,1098.1409914874232,1.53
8,airlines,SRPMB,,65.53142857142858,8751.0,126.52999877929688,0.08465766198148782,679.2636454467772,4,MB-D,5541.0,69.16146435173964,5.541
21,airlines,OBMB,,63.15529411764705,255001.0,120.15899658203124,0.002666149473504042,609.6462011768984,4,MB-D,117.0,2122.1964834394535,0.117
4,airlines,OBAdwinMB,,70.07478890229191,41451.0,120.0770034790039,0.01573416034590059,588.8257373920615,4,MB-D,72.0,345.2034844227931,0.072
3,airlines,OBASHTMB,,66.70025974025974,192501.0,120.0009994506836,0.003602706927197617,630.4822385364995,4,MB-D,272.0,1604.161639329608,0.272
7,airlines,LBagMB,,62.245353159851305,13451.0,120.41200256347656,0.05515071231915535,671.6203349594242,4,MB-D,446.0,111.70813302360911,0.446
11,airlines,ARFMB,,65.14285714285715,12251.0,120.78700256347656,0.057506773420255335,644.6690396233084,4,MB-D,2437.0,101.42647586243227,2.437
9,GMSC,SRPMB,,93.43764705882352,85001.0,119.5260009765625,0.0070146821802096445,539.9089069112141,4,MB-D,603.0,711.1507061686737,0.603
10,GMSC,OBMB,,93.35051546391752,97001.0,119.3010025024414,0.0041734169733787345,363.1285886086708,4,MB-D,366.0,813.0778280594494,0.366
18,GMSC,OBAdwinMB,,93.46268656716418,83885.0,119.2229995727539,0.005250583873347651,394.8210620706012,4,MB-D,275.0,703.5974627430048,0.275
16,GMSC,OBASHTMB,,93.39891891891892,93153.0,119.15599822998048,0.004873929576349942,406.76199063819485,4,MB-D,349.0,781.7734850427535,0.349
1,GMSC,LBagMB,,93.48302561048244,83951.0,119.08499908447266,0.005345317743379791,404.83917052775735,4,MB-D,264.0,704.9670457691279,0.264
20,GMSC,ARFMB,,93.4813559322034,88501.0,120.01000213623048,0.005624795200054237,456.0380081176759,4,MB-D,803.0,737.4468662998377,0.803
13,elecNormNew,SRPMB,,90.42962962962964,27001.0,119.47200012207033,0.01821321823211111,448.49889666078474,4,MB-D,1297.0,226.00274518223324,1.297
22,elecNormNew,OBMB,,77.02692307692308,26001.0,119.10199737548828,0.015432585500621501,359.3322086793258,4,MB-D,1255.0,218.30868140714423,1.255
15,elecNormNew,OBAdwinMB,,85.98039215686275,25501.0,119.1780014038086,0.015430929462821256,352.6092934096154,4,MB-D,656.0,213.97405309387122,0.656
6,elecNormNew,OBASHTMB,,79.77254901960784,25547.0,119.14700317382812,0.016274974105980236,372.47034104216635,4,MB-D,772.0,214.4157999738231,0.772
5,elecNormNew,LBagMB,,89.41682242990655,26751.0,119.29100036621094,0.01576321418782809,378.2168190034099,4,MB-D,1157.0,224.24994272725704,1.157
12,elecNormNew,ARFMB,,89.27169811320755,26501.0,119.08799743652344,0.017442468478278447,420.21050524030414,4,MB-D,1487.0,222.53292162483146,1.487
14,covtypeNorm,SRPMB,,94.92821782178218,40684.0,120.53299713134766,0.018103363162195366,677.6689221069591,4,MB-D,1237.0,337.534127320054,1.237
23,covtypeNorm,OBMB,,77.77142857142857,297501.0,120.08899688720705,0.0019927302973715955,535.2892600918603,4,MB-D,165.0,2477.337705463776,0.165
2,covtypeNorm,OBAdwinMB,,82.86,135001.0,120.15499877929688,0.0049119906626786634,599.079861133623,4,MB-D,279.0,1123.5570835298543,0.279
0,covtypeNorm,OBASHTMB,,78.59616613418531,313001.0,120.10900115966795,0.0017573300343809966,496.7329520989256,4,MB-D,162.0,2605.9745479350827,0.162
17,covtypeNorm,LBagMB,,90.6063829787234,94001.0,120.02799987792967,0.007473024587316787,633.957016782642,4,MB-D,627.0,783.158930379582,0.627
19,covtypeNorm,ARFMB,,89.225,108813.0,121.81900024414062,0.0064973931131398245,652.4707205544954,4,MB-D,2113.0,893.2350436461064,2.113
8,airlines,SRPMB,,65.64705882352942,8501.0,126.36399841308594,0.08774636570270668,688.0213994241528,4,MB-D,7353.0,67.27390797029146,7.353
21,airlines,OBMB,,63.26887892376681,278751.0,120.05799865722656,0.002459487669292324,618.8715839496787,4,MB-D,139.0,2321.802821283506,0.139
4,airlines,OBAdwinMB,,67.83811129848229,29868.0,120.0260009765625,0.022756461765099774,618.0338833618164,4,MB-D,1468.0,248.84608132393188,1.468
3,airlines,OBASHTMB,,66.18589211618257,60251.0,120.30699920654295,0.009709038075916304,529.1511168420562,4,MB-D,631.0,500.810429961445,0.631
7,airlines,LBagMB,,61.22513089005236,9551.0,120.01200103759766,0.07692085956518824,667.9496392477506,4,MB-D,626.0,79.58370760777365,0.626
11,airlines,ARFMB,,65.18260869565218,11501.0,120.7239990234375,0.061969074786011984,656.7996807629547,4,MB-D,2593.0,95.26689053571845,2.593
9,GMSC,SRPMB,,93.46467661691544,100501.0,120.11000061035156,0.006718774088261325,614.4204466368863,4,MB-D,540.0,836.7413162042596,0.54
10,GMSC,OBMB,,93.25444444444445,90617.0,119.09600067138672,0.004975008353291408,403.690966591103,4,MB-D,382.0,760.8735766873748,0.382
18,GMSC,OBAdwinMB,,93.42155688622752,83599.0,119.3730010986328,0.004951375016447566,374.33383594512935,4,MB-D,360.0,700.3174857849617,0.36
16,GMSC,OBASHTMB,,93.24692737430168,89501.0,119.2040023803711,0.00448949757903908,360.13458146534515,4,MB-D,385.0,750.8221050700041,0.385
1,GMSC,LBagMB,,93.4422964264792,85395.0,119.29399871826172,0.005230353359149863,403.6529571692814,4,MB-D,256.0,715.8365124609373,0.256
20,GMSC,ARFMB,,93.51978021978024,91553.0,120.04299926757812,0.0055576310619004235,469.84626450619453,4,MB-D,994.0,762.6683818181402,0.994
13,elecNormNew,SRPMB,,90.37837837837836,27809.0,120.2239990234375,0.021174080333704912,536.299222310384,4,MB-D,1201.0,231.30989008757456,1.201
22,elecNormNew,OBMB,,75.86440677966102,29721.0,119.18000030517578,0.013127137474935631,349.61108353985236,4,MB-D,1049.0,249.37908981285065,1.049
15,elecNormNew,OBAdwinMB,,86.21851851851852,27001.0,119.09200286865234,0.015324989500158362,370.51943465110173,4,MB-D,614.0,226.72387187727165,0.614
6,elecNormNew,OBASHTMB,,77.91452991452992,29396.0,119.09100341796876,0.013337823550410466,353.7351603615733,4,MB-D,765.0,246.83644571227666,0.765
5,elecNormNew,LBagMB,,89.376,25001.0,119.08499908447266,0.019012168973821957,425.59298635459044,4,MB-D,1264.0,209.94247967592963,1.264
12,elecNormNew,ARFMB,,89.29615384615384,26001.0,119.08899688720705,0.018367355880664765,434.14722915842566,4,MB-D,1517.0,218.3325133272083,1.517
14,covtypeNorm,SRPMB,,93.98481012658227,39501.0,121.30599975585938,0.018746867167919803,680.5266586303711,4,MB-D,1499.0,325.6310494081065,1.499
23,covtypeNorm,OBMB,,77.34408945686901,313001.0,120.03500366210938,0.0017790167599984206,502.5531896060928,4,MB-D,166.0,2607.5810426188445,0.166
2,covtypeNorm,OBAdwinMB,,83.36229802513465,139251.0,120.12799835205078,0.004731313723880021,599.5844737831021,4,MB-D,255.0,1159.1885481343556,0.255
0,covtypeNorm,OBASHTMB,,76.57908082408875,315501.0,120.0009994506836,0.0017943117228064024,518.5757476261683,4,MB-D,168.0,2629.1531024261208,0.168
17,covtypeNorm,LBagMB,,91.96938775510203,98001.0,120.53600311279295,0.007125886806479635,628.176108403461,4,MB-D,602.0,813.0433851228204,0.602
19,covtypeNorm,ARFMB,,90.09665427509292,134501.0,120.12999725341795,0.005231906264433526,645.3059050773264,4,MB-D,1451.0,1119.6287611350392,1.451
8,airlines,SRPMB,,65.23333333333333,9001.0,120.63200378417967,0.07896511498722363,649.5530770428974,4,MB-D,6626.0,74.61535676803902,6.626
21,airlines,OBMB,,61.34622009569378,261925.0,120.04499816894533,0.0025897298845089247,616.8812343406679,4,MB-D,141.0,2181.8901578171535,0.141
4,airlines,OBAdwinMB,,69.37418974661168,42770.0,120.04399871826172,0.014954876868880251,581.6860038310414,4,MB-D,238.0,356.28603226038325,0.238
3,airlines,OBASHTMB,,64.94142857142857,210014.0,120.01000213623048,0.0033588078913687914,636.5011814544805,4,MB-D,282.0,1749.9708046134408,0.282
7,airlines,LBagMB,,61.50943396226415,7951.0,155.94000244140625,0.11890162773302268,877.521586106953,4,MB-D,29335.0,50.98755851942193,29.335
11,airlines,ARFMB,,65.6595744680851,11751.0,120.02999877929688,0.059864361227692175,639.6745165070729,4,MB-D,2524.0,97.90052586442954,2.524
9,GMSC,SRPMB,,93.46428571428572,84001.0,119.61000061035156,0.00752362992077225,577.0428684907799,4,MB-D,612.0,702.2907747793306,0.612
10,GMSC,OBMB,,93.40860215053765,93297.0,119.20500183105467,0.004666041629960377,390.17471880321665,4,MB-D,354.0,782.6601112948831,0.354
18,GMSC,OBAdwinMB,,93.50356164383562,91251.0,119.28900146484376,0.004521330545527813,370.04339209592194,4,MB-D,279.0,764.9573630381425,0.279
16,GMSC,OBASHTMB,,93.37248677248678,94501.0,119.15899658203124,0.004167283395231585,352.829294443724,4,MB-D,366.0,793.0664298179431,0.366
1,GMSC,LBagMB,,93.54239130434784,92215.0,119.51000213623048,0.006403491029780441,530.6045737998616,4,MB-D,251.0,771.6090565782379,0.251
20,GMSC,ARFMB,,93.51590909090908,88001.0,119.1050033569336,0.006565628305815664,525.3183966624584,4,MB-D,774.0,738.8522523800181,0.774
13,elecNormNew,SRPMB,,90.4342857142857,26251.0,119.53199768066406,0.018011698777285073,428.1646159599017,4,MB-D,1288.0,219.61483543620605,1.288
22,elecNormNew,OBMB,,76.06153846153846,26001.0,119.20899963378906,0.015328583755396573,357.2312843797612,4,MB-D,1340.0,218.11272705815222,1.34
15,elecNormNew,OBAdwinMB,,86.25185185185185,27001.0,119.1760025024414,0.014956348418072057,361.8616803255948,4,MB-D,616.0,226.56406854598822,0.616
6,elecNormNew,OBASHTMB,,77.19658119658119,29587.0,119.1729965209961,0.013981805118795163,370.6725236188326,4,MB-D,702.0,248.2693299969789,0.702
5,elecNormNew,LBagMB,,89.74468085106383,23501.0,119.08999633789062,0.017320848534563994,364.48456970468106,4,MB-D,1568.0,197.33815368774793,1.568
12,elecNormNew,ARFMB,,88.90588235294118,25501.0,119.10199737548828,0.01651843279172772,382.9779772750469,4,MB-D,1600.0,214.11059899863795,1.6
14,covtypeNorm,SRPMB,,94.7054054054054,37001.0,120.59400177001952,0.019906820596945027,678.062576338824,4,MB-D,1591.0,306.82288884121516,1.591
23,covtypeNorm,OBMB,,78.4301824212272,301501.0,119.99500274658205,0.0019945861192618547,542.5666161533214,4,MB-D,165.0,2512.6129680311874,0.165
2,covtypeNorm,OBAdwinMB,,84.93087248322148,149001.0,120.11900329589844,0.0044686129678987085,601.3426451307115,4,MB-D,249.0,1240.4448581125362,0.249
0,covtypeNorm,OBASHTMB,,78.38066561014263,315501.0,120.04000091552734,0.0019116759840612325,544.3639709567627,4,MB-D,165.0,2628.2988803208973,0.165
17,covtypeNorm,LBagMB,,90.05837837837838,92501.0,120.0999984741211,0.00754883165573829,635.3239668235618,4,MB-D,637.0,770.1998432575494,0.637
19,covtypeNorm,ARFMB,,89.28446215139442,125501.0,120.23600006103516,0.005754137417231735,657.7911170005798,4,MB-D,1598.0,1043.7888813358077,1.598
8,airlines,SRPMB,,65.36470588235294,8501.0,126.61699676513672,0.08775728751855302,684.4884578112113,4,MB-D,7367.0,67.13948535494488,7.367
21,airlines,OBMB,,63.35831739961759,261501.0,120.02899932861328,0.0026286928506148374,620.3656496419945,4,MB-D,131.0,2178.6485054671425,0.131
4,airlines,OBAdwinMB,,66.43708609271523,11326.0,121.64199829101562,0.050328789361889205,517.454047874168,4,MB-D,268.0,93.10928921854557,0.268
3,airlines,OBASHTMB,,64.91899641577061,209251.0,120.12100219726562,0.003318835797886597,627.2210338798301,4,MB-D,235.0,1742.0017829718315,0.235
7,airlines,LBagMB,,60.97058823529412,10201.0,121.927001953125,0.07367647980509785,678.793604316086,4,MB-D,595.0,83.66481449221386,0.595
11,airlines,ARFMB,,65.37777777777778,11251.0,122.13500213623048,0.06376593889542234,658.8224454075838,4,MB-D,2684.0,92.11937448898173,2.684
9,GMSC,SRPMB,,93.44444444444444,99001.0,119.83200073242188,0.006847797684522385,620.1432442966894,4,MB-D,553.0,826.1649592337499,0.553
10,GMSC,OBMB,,93.4281081081081,92501.0,119.21800231933594,0.004898141507139028,406.13269669782073,4,MB-D,355.0,775.8979197808391,0.355
18,GMSC,OBAdwinMB,,93.47597765363128,89501.0,119.1520004272461,0.004627937118021027,373.8890480073293,4,MB-D,263.0,751.1497891690797,0.263
16,GMSC,OBASHTMB,,93.23370786516854,89001.0,119.09700012207033,0.004447131719019801,354.42476550850137,4,MB-D,383.0,747.2984198491737,0.383
1,GMSC,LBagMB,,93.4585519412382,95310.0,119.3550033569336,0.006088431242710509,520.7542988789031,4,MB-D,265.0,798.5421416727163,0.265
20,GMSC,ARFMB,,93.54057142857144,87501.0,120.02400207519533,0.005839419458255411,468.14403834623454,4,MB-D,1793.0,729.0291815563725,1.793
