,dataset,algorithm,batch_size,acc,instances,time,JPI,joules,cores,label,delay,IPS
93,elecNormNew,SRPMB,500,89.65842696629214,45000.0,454.24798583984375,0.034309202898550724,1527.9300306310977,4,MB-LF-500,3284.0,99.06483111158109
91,elecNormNew,OBMB,500,73.84705882352941,43000.0,22.19700050354004,0.0026144800351031155,89.12305107836454,4,MB-LF-500,205.0,1937.1986766023742
43,elecNormNew,OBAdwinMB,500,84.32134831460674,45000.0,41.26900100708008,0.003671343669250644,145.06533726093372,4,MB-LF-500,341.0,1090.4068162997169
1,elecNormNew,OBASHTMB,500,77.69302325581396,43500.0,22.197999954223636,0.0025419753086419754,84.64015167730827,4,MB-LF-500,196.0,1959.6360072846658
120,elecNormNew,LBagMB,500,88.79325842696629,45000.0,126.3040008544922,0.010519497907949793,452.9504566208589,4,MB-LF-500,897.0,356.2832506932381
54,elecNormNew,ARFMB,500,88.73033707865169,45000.0,246.1519927978516,0.017587200195790503,776.1378363218603,4,MB-LF-500,1746.0,182.81387645297485
50,covtypeNorm,SRPMB,500,91.33033707865168,45000.0,599.3309936523438,0.047387352941176464,2115.9468867806827,4,MB-LF-500,4616.0,75.08371914118516
33,covtypeNorm,OBMB,500,76.1390625,576500.0,478.1659851074219,0.0026231819179807843,1494.0359193327774,4,MB-LF-500,278.0,1205.648285229839
90,covtypeNorm,OBAdwinMB,500,85.08009950248756,201500.0,599.35498046875,0.01073902456189739,2140.1853186381377,4,MB-LF-500,958.0,336.1947536373331
6,covtypeNorm,OBASHTMB,500,76.85508735868449,487000.0,599.3909912109375,0.004591697398603396,2211.769209288155,4,MB-LF-500,383.0,812.491357296051
66,covtypeNorm,LBagMB,500,92.214598540146,137500.0,599.8480224609375,0.01689441104549613,2299.3991258068027,4,MB-LF-500,1418.0,229.22472835017822
99,covtypeNorm,ARFMB,500,90.52732095490715,189000.0,599.7420043945312,0.013017538882341815,2438.9324939479534,4,MB-LF-500,1032.0,315.13550595944116
78,airlines,SRPMB,500,68.05483870967743,31500.0,606.3460083007812,0.09167780663780664,2870.552248024681,4,MB-LF-500,8515.0,51.95053578117109
56,airlines,OBMB,500,59.95858778625954,524500.0,415.2820129394531,0.0038983335609033823,2012.1259370701073,4,MB-LF-500,361.0,1262.9971529165905
46,airlines,OBAdwinMB,500,67.98376068376069,117500.0,599.3629760742188,0.021460551788636897,2493.9976437579144,4,MB-LF-500,2035.0,196.0414718466862
118,airlines,OBASHTMB,500,61.61450094161959,531500.0,380.0719909667969,0.0037871096528462934,1981.9363821634433,4,MB-LF-500,356.0,1398.419280115887
94,airlines,LBagMB,500,58.28846153846153,26500.0,599.2830200195312,0.35341595102424006,3492.594106410302,4,MB-LF-500,9926.0,44.219507502709384
47,airlines,ARFMB,500,66.79722222222222,36500.0,601.1069946289062,0.07379445776778876,2676.165805968399,4,MB-LF-500,6821.0,60.7213030727305
88,GMSC,SRPMB,500,93.5095785440613,131000.0,599.8790283203125,0.014740662511380348,1917.851777881307,4,MB-LF-500,1481.0,218.37736246057096
7,GMSC,OBMB,500,93.43648648648649,148500.0,37.17399978637695,0.0012325925925925926,154.64383911132813,4,MB-LF-500,95.0,3994.7275206694426
106,GMSC,OBAdwinMB,500,93.43232323232324,149000.0,193.3329925537109,0.0046622539149888155,674.8932548395792,4,MB-LF-500,363.0,770.6910136334102
75,GMSC,OBASHTMB,500,93.2962962962963,149000.0,121.34500122070312,0.0028352696135153905,400.49080790815685,4,MB-LF-500,221.0,1227.9038979858574
117,GMSC,LBagMB,500,93.5030100334448,150000.0,233.35899353027344,0.004924976958525345,718.3047913757887,4,MB-LF-500,521.0,642.786454169981
112,GMSC,ARFMB,500,93.53578595317724,150000.0,308.7489929199219,0.006524533096926714,965.388030167167,4,MB-LF-500,704.0,485.8315441984437
115,elecNormNew,SRPMB,500,89.48988764044944,45000.0,343.52301025390625,0.026392919978802335,1172.4019811002554,4,MB-LF-500,2666.0,130.9955917268523
113,elecNormNew,OBMB,500,77.91460674157304,45000.0,39.23400115966797,0.0038807228915662653,152.2562864280609,4,MB-LF-500,303.0,1146.96433373865
53,elecNormNew,OBAdwinMB,500,84.85168539325842,45000.0,36.13100051879883,0.004077440225035163,154.17418069477327,4,MB-LF-500,316.0,1245.467862883749
1,elecNormNew,OBASHTMB,500,77.59012345679012,41000.0,19.319000244140625,0.0024308943089430897,74.05616760253906,4,MB-LF-500,185.0,2122.263030274309
150,elecNormNew,LBagMB,500,88.71460674157304,45000.0,125.10099792480467,0.009590404463040447,409.0122166462024,4,MB-LF-500,951.0,359.70936080820445
66,elecNormNew,ARFMB,500,88.62247191011235,45000.0,221.45899963378903,0.015584851942406953,687.2268027755624,4,MB-LF-500,1600.0,203.1978834656225
62,covtypeNorm,SRPMB,500,88.58688524590164,31000.0,599.3189697265625,0.06482815249266861,1994.0976629083807,4,MB-LF-500,6209.0,51.72537758006168
40,covtypeNorm,OBMB,500,75.33267130089374,504000.0,599.9429931640625,0.0036995547990048444,1848.9902110126889,4,MB-LF-500,371.0,840.0798171538515
112,covtypeNorm,OBAdwinMB,500,87.40071428571429,140500.0,599.3200073242188,0.014393666587439317,2000.0180482297237,4,MB-LF-500,1283.0,234.43235380592364
6,covtypeNorm,OBASHTMB,500,74.68431001890359,529500.0,599.5390014648438,0.003875392501738111,2030.1422762972095,4,MB-LF-500,359.0,883.1785733810167
81,covtypeNorm,LBagMB,500,91.77990867579908,110000.0,599.8040161132812,0.019050466605672462,2074.125580330977,4,MB-LF-500,1733.0,183.39323686559808
122,covtypeNorm,ARFMB,500,90.57061855670104,194500.0,599.4010009765625,0.011232758661352328,2164.552495453161,4,MB-LF-500,1041.0,324.49061593676794
96,airlines,SRPMB,500,69.0909090909091,39000.0,599.916015625,0.08242357001972388,3182.2468136518432,4,MB-LF-500,7313.0,65.00909958099604
68,airlines,OBMB,500,61.11216341689879,539000.0,427.1929931640625,0.0038759324665798164,2065.8811859405087,4,MB-LF-500,340.0,1261.724814369786
57,airlines,OBAdwinMB,500,67.44795918367346,98500.0,602.0339965820312,0.024492167906728785,2392.7415097031962,4,MB-LF-500,2301.0,163.6120228412694
148,airlines,OBASHTMB,500,63.36506717850288,261000.0,599.6270141601562,0.008978491177933276,2314.9220240451737,4,MB-LF-500,744.0,435.2705829398952
116,airlines,LBagMB,500,58.28846153846153,26500.0,599.2830200195312,5.2801338461291785,1665.88139247287,4,MB-LF-500,9926.0,44.219507502709384
58,airlines,ARFMB,500,67.16216216216216,37500.0,602.3820190429688,0.07364933333333333,2740.838186645508,4,MB-LF-500,6720.0,62.25285419305498
109,GMSC,SRPMB,500,93.4809364548495,150000.0,335.7300109863281,0.008120420596205963,1199.2385172923018,4,MB-LF-500,855.0,446.7875825557591
7,GMSC,OBMB,500,93.38758620689656,145500.0,36.16699981689453,0.0012161729522815262,148.834071398385,4,MB-LF-500,102.0,4023.004416640421
132,GMSC,OBAdwinMB,500,93.48294314381272,150000.0,177.30499267578125,0.004436966767371601,644.8330821241857,4,MB-LF-500,348.0,845.9998657470916
92,GMSC,OBASHTMB,500,93.32271186440678,148000.0,39.31600189208984,0.0013054054054054056,165.12720794677733,4,MB-LF-500,99.0,3764.370558486945
147,GMSC,LBagMB,500,93.51839464882944,150000.0,363.114990234375,0.00919545045045045,1357.3194717544693,4,MB-LF-500,739.0,413.0922821533242
140,GMSC,ARFMB,500,93.52307692307691,150000.0,343.4469909667969,0.007862181240063595,1163.8976247135522,4,MB-LF-500,740.0,436.74862189868895
73,elecNormNew,SRPMB,500,89.57303370786516,45000.0,504.0299987792969,0.03721019893255701,1661.3731171553832,4,MB-LF-500,3543.0,89.28040019241882
71,elecNormNew,OBMB,500,76.14831460674158,45000.0,41.12200164794922,0.003737190293742019,147.14113922996086,4,MB-LF-500,309.0,1094.3047078605468
33,elecNormNew,OBAdwinMB,500,84.68735632183908,44000.0,36.04800033569336,0.00366662830840046,135.24844682910773,4,MB-LF-500,318.0,1220.5947511721718
0,elecNormNew,OBASHTMB,500,78.5409090909091,44500.0,33.172000885009766,0.0033800215484069574,124.73581154705728,4,MB-LF-500,245.0,1341.4927894840764
95,elecNormNew,LBagMB,500,88.77752808988764,45000.0,99.07599639892578,0.00904045138888889,383.8678839643797,4,MB-LF-500,777.0,454.1967947393553
42,elecNormNew,ARFMB,500,88.82022471910112,45000.0,211.1490020751953,0.015910873015873017,696.6839777654532,4,MB-LF-500,1497.0,213.11964327434708
39,covtypeNorm,SRPMB,500,91.0716049382716,41000.0,599.3209838867188,0.051428403771641026,2092.2301050892,4,MB-LF-500,4897.0,68.41075333973231
24,covtypeNorm,OBMB,500,76.40469565217391,575500.0,548.5130004882812,0.002966837680130469,1687.4583266769853,4,MB-LF-500,310.0,1049.2002914929913
70,covtypeNorm,OBAdwinMB,500,86.94842767295597,159500.0,599.6380004882812,0.011486064353666966,1812.7940027570246,4,MB-LF-500,1157.0,265.99381605255206
3,covtypeNorm,OBASHTMB,500,76.14433880726016,579000.0,574.8829956054688,0.0034408800207187903,1971.2941077581222,4,MB-LF-500,316.0,1007.1614648998188
53,covtypeNorm,LBagMB,500,91.31282051282052,98000.0,599.3259887695312,0.018534047836884067,1796.33297274381,4,MB-LF-500,1909.0,163.517020513665
77,covtypeNorm,ARFMB,500,90.1632075471698,106500.0,599.3660278320312,0.016783469530903726,1770.79424153161,4,MB-LF-500,1694.0,177.6877484785407
62,airlines,SRPMB,500,69.16363636363636,39000.0,602.3330078125,0.08284288831022589,3211.322174223038,4,MB-LF-500,7338.0,64.74823643093505
44,airlines,OBMB,500,61.2806167400881,454500.0,600.7420043945312,0.00645873015873016,2910.022876049224,4,MB-LF-500,550.0,756.5643765131358
36,airlines,OBAdwinMB,500,68.0390625,64500.0,599.322998046875,0.04235127555905444,2701.559450207821,4,MB-LF-500,3845.0,107.62143320079174
94,airlines,OBASHTMB,500,66.38274111675126,99000.0,601.9920043945312,0.02858615350586154,2802.0640606010047,4,MB-LF-500,2948.0,164.4540114773979
74,airlines,LBagMB,500,60.42666666666666,8000.0,627.4409790039062,0.45942444274475525,3631.643743421648,4,MB-LF-500,39063.0,12.750203234574187
37,airlines,ARFMB,500,66.73207547169811,27000.0,6365.96923828125,1.449160262520585,39096.43079873362,4,MB-LF-500,117468.0,4.241302304390295
68,GMSC,SRPMB,500,93.5010033444816,150000.0,593.9169921875,0.013347716666666669,1985.1675463867189,4,MB-LF-500,1356.0,252.56054629372332
4,GMSC,OBMB,500,93.42550335570468,149500.0,60.26300048828125,0.0015066209859423009,202.59146912117313,4,MB-LF-500,132.0,2480.7925059933214
84,GMSC,OBAdwinMB,500,93.46599326599326,149000.0,126.44000244140624,0.0033497229106909136,474.4910299087461,4,MB-LF-500,278.0,1178.4245264393153
59,GMSC,OBASHTMB,500,93.31756756756758,148500.0,152.09800720214844,0.0033522591886228255,479.21508492956633,4,MB-LF-500,279.0,976.3441529028947
93,GMSC,LBagMB,500,93.48361204013378,150000.0,353.3900146484375,0.0074618181818181814,1098.7216819069602,4,MB-LF-500,721.0,424.4602104822466
90,GMSC,ARFMB,500,93.53846153846152,150000.0,461.5790100097656,0.009321903519177542,1382.0540678121586,4,MB-LF-500,957.0,324.97144962641704
74,elecNormNew,SRPMB,500,89.50337078651685,45000.0,284.3290100097656,0.024849503546099293,1096.3605634908474,4,MB-LF-500,2254.0,158.26735371974326
72,elecNormNew,OBMB,500,74.68461538461538,26500.0,94.00599670410156,0.011409484956654769,287.0993953395534,4,MB-LF-500,1020.0,281.89691008130956
34,elecNormNew,OBAdwinMB,500,80.80727272727273,28000.0,65.65699768066406,0.008514830508474576,223.62328277846515,4,MB-LF-500,763.0,426.4587323377715
0,elecNormNew,OBASHTMB,500,75.20909090909092,11500.0,27.18600082397461,0.01002837528604119,95.0079186690481,4,MB-LF-500,697.0,423.0118315106669
96,elecNormNew,LBagMB,500,87.93258426966291,45000.0,169.73800659179688,0.013452340588010692,583.8170817791391,4,MB-LF-500,1217.0,265.1144602411913
43,elecNormNew,ARFMB,500,88.77272727272727,44500.0,186.79600524902344,0.015399182214891937,670.1806524714199,4,MB-LF-500,1404.0,238.22779261620556
40,covtypeNorm,SRPMB,500,89.22089552238805,34000.0,600.9539794921875,0.06128552036199094,2066.3571448692906,4,MB-LF-500,5694.0,56.57671162895096
25,covtypeNorm,OBMB,500,70.39285714285714,98500.0,600.0770263671875,0.018165824085597283,1771.8449328898896,4,MB-LF-500,1697.0,164.14559410199413
71,covtypeNorm,OBAdwinMB,500,81.41728395061727,81500.0,599.9600219726562,0.0230485715685194,1862.8100043504296,4,MB-LF-500,2254.0,135.84238451760447
3,covtypeNorm,OBASHTMB,500,68.6110552763819,100000.0,600.0009765625,0.018066902173913043,1791.7618095548726,4,MB-LF-500,1671.0,166.66639539974707
54,covtypeNorm,LBagMB,500,90.37520661157023,61000.0,600.093994140625,0.03121183651295817,1888.4829320480019,4,MB-LF-500,2980.0,101.6507423763774
78,covtypeNorm,ARFMB,500,89.13375796178345,79000.0,600.0089721679688,0.0242435589726729,1902.585892665684,4,MB-LF-500,2339.0,131.66469780369292
63,airlines,SRPMB,500,69.15789473684211,38500.0,599.3330078125,0.08406903066414766,3206.3401371161303,4,MB-LF-500,7373.0,64.23807715934217
45,airlines,OBMB,500,59.036986301369865,219500.0,329.6719970703125,0.005890439995204412,1268.60097960355,4,MB-LF-500,580.0,665.8132991295133
37,airlines,OBAdwinMB,500,65.29253731343285,34000.0,1641.68896484375,0.2867237325495959,9705.385313102728,4,MB-LF-500,23746.0,20.710378596737414
95,airlines,OBASHTMB,500,64.4768115942029,69500.0,610.5490112304688,0.04844772013883378,3337.3209092303773,4,MB-LF-500,4390.0,113.83197535597235
75,airlines,LBagMB,500,58.28846153846153,26500.0,599.2830200195312,0.692516773936674,3657.4189916934665,4,MB-LF-500,9926.0,44.219507502709384
38,airlines,ARFMB,500,66.73333333333333,27500.0,705.1630249023438,0.11927730826948899,3257.779656749099,4,MB-LF-500,10812.0,38.998074245042
69,GMSC,SRPMB,500,93.48294314381272,150000.0,404.1730041503906,0.011530018491484184,1709.091275652586,4,MB-LF-500,1008.0,371.12820119026503
4,GMSC,OBMB,500,93.28627450980392,26000.0,34.25600051879883,0.005333823529411765,121.81030772714055,4,MB-LF-500,411.0,758.9911141474865
85,GMSC,OBAdwinMB,500,93.775,8500.0,1096.7130126953125,0.80966778280543,6824.387109931694,4,MB-LF-500,64451.0,7.750432338821405
60,GMSC,OBASHTMB,500,93.22890425808028,66000.0,254.03399658203125,0.01795056556346879,1157.5521466373848,4,MB-LF-500,1675.0,259.8077457663728
94,GMSC,LBagMB,500,93.24691358024693,41000.0,601.5419921875,0.07662686880668199,3113.452144974512,4,MB-LF-500,7282.0,68.15816772974404
91,GMSC,ARFMB,500,93.5031141868512,145000.0,287.3240051269531,0.0071791433302138075,1020.810004018891,4,MB-LF-500,705.0,504.6567547877952
73,elecNormNew,SRPMB,500,89.43146067415731,45000.0,393.24798583984375,0.030454097222222223,1350.678089459737,4,MB-LF-500,2952.0,114.43160962133176
71,elecNormNew,OBMB,500,75.3,29500.0,27.21199989318848,0.004381920903954802,109.92514123519261,4,MB-LF-500,330.0,1084.0805569525317
33,elecNormNew,OBAdwinMB,500,82.371875,32500.0,35.62799835205078,0.0046634871794871795,131.70483390808107,4,MB-LF-500,422.0,912.203926778538
0,elecNormNew,OBASHTMB,500,73.96279069767442,22000.0,24.18400001525879,0.005034545454545454,89.28732805633544,4,MB-LF-500,359.0,909.6923580102215
95,elecNormNew,LBagMB,500,88.36091954022989,44000.0,236.48399353027344,0.017015326488232577,728.5987810822306,4,MB-LF-500,1623.0,186.05910422587377
42,elecNormNew,ARFMB,500,88.95730337078652,45000.0,253.3990020751953,0.020425515587529974,902.756732572926,4,MB-LF-500,1816.0,177.58554544996352
39,covtypeNorm,SRPMB,500,87.02857142857144,25000.0,599.2100219726562,0.07935905418719212,1968.242574637277,4,MB-LF-500,7470.0,41.72159857690235
24,covtypeNorm,OBMB,500,71.69396551724138,116500.0,526.9099731445312,0.013673255255692148,1577.6934890798793,4,MB-LF-500,1275.0,221.10038894261749
70,covtypeNorm,OBAdwinMB,500,83.05737704918033,122500.0,600.0130004882812,0.015810987885193917,1917.7108737717583,4,MB-LF-500,1601.0,204.16224298525432
3,covtypeNorm,OBASHTMB,500,71.12711864406779,118500.0,600.0130004882812,0.01527606535881789,1792.3296710800837,4,MB-LF-500,1429.0,197.49572076532766
53,covtypeNorm,LBagMB,500,90.98478260869564,92500.0,599.6270141601562,0.02159085811475192,1979.4177108539593,4,MB-LF-500,2097.0,154.2625629193115
77,covtypeNorm,ARFMB,500,88.58674033149171,91000.0,599.5430297851562,0.021125378244943465,1905.069699715877,4,MB-LF-500,2014.0,151.78226662498182
62,airlines,SRPMB,500,68.1344262295082,31000.0,604.9089965820312,0.09556066824857308,2937.6569610353017,4,MB-LF-500,8567.0,51.24737799431309
44,airlines,OBMB,500,60.26752336448599,428500.0,490.2229919433594,0.006055022780178606,2559.198043995766,4,MB-LF-500,535.0,874.0920092330331
36,airlines,OBAdwinMB,500,65.38153846153845,33000.0,2147.1298828125,0.3807730206101418,12531.25003575797,4,MB-LF-500,31695.0,15.36935434794177
94,airlines,OBASHTMB,500,66.79187817258884,99000.0,602.7420043945312,0.03472695429215388,3413.8517456679406,4,MB-LF-500,3041.0,164.2493791343576
74,airlines,LBagMB,500,55.97297297297297,19000.0,599.2249755859375,0.1513428995022768,2848.0668759136847,4,MB-LF-500,13118.0,31.7076236373848
37,airlines,ARFMB,500,66.7925925925926,27500.0,611.97802734375,0.09447455634186172,2576.903885198353,4,MB-LF-500,8693.0,44.9362538706854
68,GMSC,SRPMB,500,93.47892976588628,150000.0,565.9819946289062,0.014193580786026198,2114.02925373727,4,MB-LF-500,1297.0,265.0260987513384
4,GMSC,OBMB,500,93.43091647159916,68000.0,41.7869987487793,0.0025412570507655115,153.6387734818132,4,MB-LF-500,216.0,1627.3004052961917
84,GMSC,OBAdwinMB,500,93.42372881355932,148000.0,134.26800537109375,0.003462641277641277,488.00316861239344,4,MB-LF-500,292.0,1102.273021714692
59,GMSC,OBASHTMB,500,93.30555555555556,72500.0,45.59799957275391,0.0025351905626134295,164.3327905654907,4,MB-LF-500,211.0,1589.9820316530024
93,GMSC,LBagMB,500,93.46206896551725,145500.0,160.38699340820312,0.004840085971367164,676.3457170789738,4,MB-LF-500,415.0,907.1807938296216
90,GMSC,ARFMB,500,93.52307692307691,150000.0,517.989013671875,0.01171431884057971,1743.646109790157,4,MB-LF-500,1066.0,289.58143134483333
